200,pa4-G-Output.txt
-42.61   -5.19    -18.30   		-44.53   -6.60    -17.86   		2.42
30.51    -8.25    2.13     		31.12    -8.21    -0.46    		2.66
-1.82    16.78    52.24    		1.77     17.07    55.55    		4.89
-33.75   -14.15   -45.87   		-36.74   -14.47   -46.09   		3.02
16.86    -14.06   -17.17   		18.65    -17.63   -15.87   		4.20
-24.00   -26.83   -11.59   		-21.33   -27.51   -11.29   		2.76
13.03    16.06    -19.38   		10.33    16.07    -23.11   		4.60
22.51    16.58    -29.22   		21.85    16.12    -28.40   		1.15
-5.97    -18.98   -41.25   		-6.58    -18.76   -39.68   		1.69
20.31    21.80    -27.26   		19.29    20.73    -26.09   		1.88
6.39     19.70    -4.64    		5.49     17.36    -5.60    		2.68
-2.29    -5.40    59.31    		-6.36    -4.88    59.20    		4.10
24.16    -1.86    28.88    		24.86    -1.82    25.94    		3.02
12.51    17.32    -29.14   		13.14    18.03    -31.00   		2.08
8.23     25.60    8.04     		8.53     24.91    7.94     		0.76
29.44    8.90     -29.47   		28.14    7.35     -28.52   		2.23
5.20     22.84    28.59    		3.58     21.48    27.23    		2.52
-3.56    -3.11    -37.22   		-5.27    -5.89    -38.45   		3.49
24.94    13.27    30.13    		24.01    10.89    25.65    		5.15
1.57     -15.01   -4.05    		1.61     -15.56   -3.79    		0.61
-6.38    15.19    43.93    		-7.08    13.69    42.76    		2.02
-15.05   2.58     -43.80   		-15.29   2.04     -43.08   		0.93
-5.47    -2.33    39.81    		-8.10    -1.45    38.58    		3.02
4.31     22.93    4.50     		3.23     19.88    4.04     		3.27
-42.77   -10.77   -19.21   		-44.42   -10.99   -18.47   		1.82
-6.23    -19.67   -41.26   		-6.19    -16.62   -40.57   		3.13
-10.74   -18.89   -45.20   		-12.70   -17.61   -45.19   		2.34
-34.41   -12.65   -7.85    		-37.72   -12.78   -9.19    		3.58
-27.45   -16.65   -7.26    		-28.22   -16.22   -6.73    		1.03
-10.82   -23.02   -42.50   		-11.05   -22.62   -42.09   		0.61
-30.80   -29.76   -32.57   		-33.03   -31.36   -30.60   		3.38
8.97     -6.72    47.34    		9.88     -9.64    42.92    		5.37
-8.43    8.16     -19.47   		-11.64   8.42     -20.81   		3.49
26.03    -3.33    20.76    		25.68    -3.80    23.23    		2.54
-18.00   -13.57   -4.60    		-18.25   -14.18   -3.62    		1.19
21.62    -13.19   -2.76    		22.00    -13.49   -3.71    		1.07
-0.77    11.66    -5.02    		1.91     12.83    -3.75    		3.19
-0.84    6.99     -19.39   		-3.59    5.60     -19.63   		3.09
5.79     -11.76   -22.53   		4.34     -12.58   -23.27   		1.82
-30.33   -19.72   -45.43   		-28.67   -21.49   -46.75   		2.77
19.90    -6.54    16.76    		20.24    -8.20    16.31    		1.76
30.89    9.07     -27.59   		29.50    8.61     -27.85   		1.48
-3.84    8.33     -16.79   		-4.06    7.14     -16.94   		1.21
-3.31    -18.72   -10.21   		-3.28    -19.04   -10.06   		0.36
-32.46   -7.85    -46.33   		-32.78   -7.71    -47.33   		1.06
-2.75    23.28    16.60    		-2.42    19.99    15.42    		3.51
-16.66   -29.42   -37.49   		-17.13   -29.81   -38.72   		1.38
-39.99   -4.24    -37.18   		-41.23   -3.82    -38.10   		1.60
-12.66   16.77    35.95    		-12.54   15.37    37.04    		1.78
18.55    -9.99    -21.09   		17.30    -10.27   -23.60   		2.82
-8.91    -12.16   1.22     		-10.68   -14.53   -0.53    		3.43
34.64    -4.82    6.74     		34.28    -6.39    6.06     		1.75
-27.25   2.21     -43.77   		-29.28   1.99     -43.45   		2.07
-33.19   -0.26    -42.53   		-33.83   -0.43    -43.16   		0.92
-4.18    14.33    52.19    		-4.71    13.40    50.89    		1.68
30.28    19.68    9.38     		28.09    18.52    7.68     		3.00
-37.34   -24.08   -33.33   		-37.64   -27.14   -34.65   		3.35
27.13    19.15    -23.57   		27.74    14.98    -22.75   		4.29
-17.27   -19.55   -6.77    		-15.50   -19.42   -7.30    		1.85
-39.90   -21.09   -19.29   		-41.17   -23.37   -20.45   		2.86
-0.42    -15.39   -4.41    		-0.33    -15.87   -4.13    		0.57
-36.74   -8.83    -8.90    		-36.74   -8.83    -8.89    		0.01
-27.13   -32.08   -26.79   		-28.39   -33.30   -27.28   		1.82
8.84     -6.62    37.18    		8.95     -9.48    37.19    		2.86
-5.69    15.29    9.97     		-4.71    15.70    10.35    		1.12
9.46     -14.52   1.19     		8.12     -16.13   -0.34    		2.59
2.63     19.71    45.52    		4.57     18.50    44.99    		2.35
-33.75   -14.15   -45.87   		-37.88   -12.34   -45.95   		4.51
0.59     9.51     -12.31   		0.63     9.11     -12.22   		0.41
16.70    27.08    1.76     		14.94    24.72    -0.33    		3.61
-0.29    20.64    9.34     		0.54     18.95    8.01     		2.31
6.09     -16.50   -11.54   		8.89     -17.72   -12.63   		3.24
-21.47   -13.65   -5.39    		-23.36   -14.23   -5.62    		1.99
-5.85    -22.96   -14.50   		-6.03    -22.65   -16.77   		2.30
0.76     0.91     -24.62   		-0.98    -1.12    -24.99   		2.70
-5.23    -2.11    43.71    		-6.97    -1.34    45.71    		2.76
-16.84   -10.08   -1.57    		-17.20   -11.88   -1.00    		1.92
14.36    -11.55   5.73     		13.88    -13.00   4.60     		1.90
-42.63   -4.67    -19.57   		-44.54   -5.56    -19.89   		2.13
-7.10    9.64     2.02     		-7.33    9.65     1.83     		0.30
39.94    4.78     -6.94    		37.91    4.90     -5.72    		2.37
1.80     7.13     -17.80   		1.40     6.32     -17.07   		1.17
9.54     -14.75   -16.29   		7.92     -16.29   -17.36   		2.47
17.94    21.91    30.42    		18.95    17.42    31.53    		4.73
34.45    2.14     12.83    		33.45    0.25     11.66    		2.43
-14.36   20.68    21.04    		-15.22   21.25    22.72    		1.97
-13.53   8.96     -35.20   		-14.28   7.56     -35.15   		1.59
18.46    -3.90    43.55    		18.28    -4.56    41.66    		2.00
32.38    9.62     14.48    		31.40    7.61     13.97    		2.29
-42.68   -3.66    -22.05   		-44.34   -3.46    -23.02   		1.93
-11.38   16.85    37.04    		-9.55    16.24    38.32    		2.31
-3.43    -22.90   -17.53   		-3.56    -23.78   -19.07   		1.77
-38.41   -13.00   -11.95   		-40.94   -13.30   -13.05   		2.77
12.05    20.98    -23.12   		12.39    21.14    -23.50   		0.53
-11.24   -23.02   -42.74   		-12.22   -21.60   -43.91   		2.09
1.36     -16.22   -26.50   		0.19     -17.05   -25.03   		2.06
-1.31    -15.86   -36.57   		-2.64    -17.30   -35.58   		2.19
7.29     19.63    -6.23    		6.80     19.05    -8.20    		2.11
28.16    9.32     23.07    		28.19    6.77     20.77    		3.44
-1.39    -0.10    -26.34   		-2.94    -2.47    -27.09   		2.93
-30.59   6.06     -14.83   		-32.74   4.73     -14.17   		2.61
-4.44    -21.34   -13.52   		-4.97    -21.75   -14.18   		0.93
39.00    1.01     -1.58    		38.02    0.00     -2.47    		1.66
-3.91    -4.68    38.90    		-5.69    -6.49    39.25    		2.57
-21.01   -31.49   -34.88   		-19.02   -32.91   -33.01   		3.08
34.80    16.33    1.77     		31.94    14.39    -1.57    		4.81
-23.12   6.64     -15.42   		-23.38   6.21     -16.18   		0.91
-1.66    -5.58    -30.44   		-3.01    -8.25    -31.54   		3.19
2.20     -9.49    -26.47   		1.22     -9.82    -26.06   		1.12
16.23    6.27     63.16    		15.93    6.15     62.64    		0.61
1.59     -11.10   11.58    		0.40     -14.01   8.62     		4.32
1.72     -4.40    -25.96   		1.39     -5.35    -25.23   		1.25
30.39    11.89    16.40    		28.72    11.00    15.09    		2.31
1.65     -10.72   14.97    		5.00     -11.83   15.25    		3.54
18.29    -11.61   3.12     		18.12    -12.88   2.92     		1.30
4.01     1.08     -22.24   		3.22     2.09     -20.03   		2.55
17.04    23.18    20.55    		17.57    21.28    17.36    		3.75
35.89    -0.10    -18.35   		34.28    -0.23    -17.74   		1.73
18.39    9.90     63.10    		18.39    9.07     62.44    		1.07
34.66    13.30    -15.93   		32.07    13.60    -16.37   		2.65
-11.89   8.67     18.30    		-13.09   10.24    16.67    		2.56
-16.23   -4.67    2.03     		-16.08   -6.45    4.43     		2.99
-5.34    8.68     -12.50   		-6.12    7.82     -14.46   		2.28
-7.04    9.96     42.68    		-8.29    9.25     42.44    		1.46
31.27    -5.02    11.87    		32.78    -4.12    9.68     		2.82
-13.35   -26.03   -12.13   		-14.60   -26.68   -12.13   		1.41
-5.70    -26.51   -21.37   		-6.52    -27.07   -23.80   		2.63
-2.05    -12.28   3.58     		-1.27    -13.42   3.84     		1.40
-12.93   -25.88   -41.00   		-13.80   -25.03   -41.54   		1.33
-40.94   -12.81   -15.59   		-43.26   -12.80   -16.00   		2.35
-3.72    -2.86    -34.68   		-5.51    -6.06    -36.30   		4.00
-7.00    5.91     -26.93   		-9.91    4.43     -31.13   		5.32
31.33    -9.39    -15.74   		29.35    -10.21   -14.71   		2.38
-8.69    4.68     27.79    		-10.29   3.91     26.17    		2.40
24.56    2.19     -29.46   		25.66    2.07     -30.52   		1.53
-2.81    -7.86    -39.42   		-4.63    -8.33    -37.84   		2.45
-33.31   -0.18    -42.43   		-34.15   -1.00    -42.84   		1.24
-38.58   1.77     -33.75   		-40.37   0.79     -35.67   		2.80
24.31    2.37     36.47    		24.79    0.73     34.36    		2.71
1.20     -6.72    52.14    		-1.76    -9.28    49.72    		4.60
-30.57   -22.27   -9.21    		-31.68   -23.70   -9.82    		1.91
0.31     -6.65    55.63    		1.49     -10.17   53.14    		4.47
31.55    -8.30    -4.29    		30.67    -8.09    -6.95    		2.80
22.67    6.32     49.97    		22.10    5.64     47.46    		2.66
-39.90   -12.08   -37.39   		-42.30   -13.58   -39.03   		3.28
-16.67   -29.68   -37.00   		-15.75   -29.73   -36.91   		0.93

