200,pa4-F-Output.txt
-32.60   -28.31   -19.22   		-36.30   -31.92   -19.77   		5.20
29.06    -3.35    15.07    		29.15    -2.96    13.57    		1.56
-33.10   -12.67   -7.21    		-32.88   -12.74   -7.65    		0.49
9.92     11.67    -11.68   		8.51     14.66    -14.82   		4.55
12.66    -6.16    56.53    		13.62    -8.66    56.74    		2.69
-23.45   10.45    -34.52   		-22.69   7.41     -33.86   		3.20
-20.19   -5.17    -48.60   		-20.10   -5.17    -48.33   		0.29
-16.51   -5.95    1.09     		-18.14   -6.69    2.59     		2.34
0.31     -6.65    55.63    		-3.74    -12.33   52.71    		7.56
36.39    14.08    5.70     		32.80    9.13     2.83     		6.76
-5.36    -1.68    46.55    		-10.47   -1.87    44.69    		5.44
-7.06    11.78    42.71    		-6.99    11.78    42.69    		0.07
0.98     2.57     -22.95   		0.61     0.28     -20.61   		3.31
9.12     -7.12    59.76    		6.03     -10.53   61.67    		4.98
-7.97    5.79     -33.44   		-11.96   2.31     -35.21   		5.58
-6.96    -6.77    18.88    		-7.08    -13.91   19.17    		7.15
21.37    6.45     -29.36   		19.87    6.47     -32.57   		3.54
-24.28   2.28     -13.10   		-28.46   -0.31    -14.80   		5.20
-40.29   -8.84    -37.24   		-42.58   -6.62    -38.16   		3.31
7.29     19.63    -6.23    		8.19     20.40    -8.38    		2.45
9.09     -8.77    -22.81   		13.73    -13.78   -23.44   		6.86
-39.90   -21.09   -19.29   		-45.18   -22.86   -21.83   		6.12
-35.02   2.03     -39.03   		-34.80   2.00     -39.48   		0.51
-4.16    4.75     -24.86   		-7.33    0.65     -25.51   		5.23
-5.52    1.13     -31.90   		-10.87   2.52     -29.35   		6.09
-9.21    16.66    14.30    		-10.88   16.55    15.59    		2.11
-5.52    1.13     -31.90   		-11.70   1.55     -32.26   		6.20
32.68    2.25     -24.58   		31.16    -0.98    -23.54   		3.72
8.90     -7.05    54.67    		8.71     -12.27   50.38    		6.76
-14.17   5.20     -8.81    		-13.25   2.69     -6.39    		3.61
-12.86   -26.61   -13.76   		-13.96   -28.22   -13.51   		1.96
4.92     -16.82   -10.26   		9.73     -21.86   -10.67   		6.97
33.81    12.62    -20.27   		30.50    8.83     -20.53   		5.03
14.35    -1.03    62.99    		14.34    -1.40    61.48    		1.55
18.85    -15.84   -15.66   		17.58    -21.08   -17.49   		5.70
-15.76   -29.17   -37.49   		-15.44   -29.88   -42.20   		4.77
-29.83   -25.72   -12.41   		-29.76   -26.76   -9.75    		2.86
-30.57   -22.27   -9.21    		-31.27   -22.32   -8.56    		0.95
21.01    -1.53    43.52    		21.48    -1.94    43.79    		0.68
-37.34   -24.08   -33.33   		-39.37   -29.25   -36.91   		6.61
4.78     -7.03    40.76    		3.96     -11.64   37.62    		5.63
-10.58   -10.31   2.66     		-12.77   -11.07   7.68     		5.53
10.98    -6.15    62.43    		13.35    -7.54    61.39    		2.94
-11.98   6.43     -9.06    		-9.27    3.04     -10.24   		4.50
28.38    16.37    15.62    		22.31    16.45    12.15    		7.00
30.85    -7.75    5.88     		32.00    -10.49   2.69     		4.36
21.02    -1.51    43.51    		20.95    -1.35    44.24    		0.75
24.88    5.99     36.36    		21.43    7.35     31.83    		5.85
-4.79    5.25     -24.91   		-11.86   3.50     -22.92   		7.55
-24.83   -24.30   -43.36   		-26.28   -25.51   -47.65   		4.69
6.35     22.72    29.33    		7.50     16.73    30.20    		6.16
5.91     -10.63   -23.06   		6.08     -10.86   -23.51   		0.53
-7.07    6.06     58.84    		-7.65    4.95     58.53    		1.29
-17.83   -13.66   -4.62    		-18.92   -16.25   -4.04    		2.87
-24.90   -9.89    -6.10    		-25.80   -9.97    -6.13    		0.90
-16.62   3.41     -43.70   		-17.96   1.18     -43.13   		2.66
-8.79    7.03     -28.56   		-15.40   4.72     -30.40   		7.24
16.81    -7.94    13.40    		14.80    -12.72   12.22    		5.32
-34.59   -4.59    -43.83   		-32.88   -3.04    -45.48   		2.83
-16.32   8.22     -16.15   		-15.83   5.45     -19.97   		4.74
-7.04    6.16     61.71    		-5.53    5.86     61.59    		1.54
-14.54   16.55    18.31    		-14.14   16.44    17.46    		0.94
-1.39    -0.10    -26.34   		-4.32    -2.27    -26.21   		3.64
-39.71   -16.23   -36.35   		-43.47   -18.44   -39.05   		5.13
9.51     6.47     -15.78   		9.50     6.42     -15.70   		0.10
-12.92   -23.24   -43.64   		-14.90   -22.58   -46.97   		3.93
22.47    0.87     43.13    		21.43    1.75     42.40    		1.54
9.98     11.72    -11.66   		8.17     15.57    -15.70   		5.86
9.44     -7.07    60.37    		7.04     -4.21    61.47    		3.89
-23.56   -30.35   -36.56   		-24.59   -34.61   -38.86   		4.94
0.07     -6.63    62.34    		0.42     -5.73    61.83    		1.08
-36.57   -15.91   -42.68   		-41.60   -16.82   -43.96   		5.27
-39.44   -17.76   -15.19   		-43.46   -17.15   -15.40   		4.08
34.28    -6.18    -13.05   		34.26    -6.17    -13.05   		0.03
-40.46   1.05     -29.13   		-41.08   0.82     -29.54   		0.78
-37.41   -22.49   -16.42   		-39.23   -21.63   -11.78   		5.05
-43.22   -16.03   -27.71   		-44.98   -23.29   -31.61   		8.43
21.61    -4.50    25.57    		22.10    -7.49    22.18    		4.54
-9.57    10.26    10.28    		-7.17    10.97    8.86     		2.88
12.80    9.88     63.12    		13.70    6.63     61.69    		3.67
22.19    5.16     -29.75   		21.45    2.34     -31.93   		3.64
11.76    -5.28    63.02    		11.70    -4.12    61.38    		2.01
-33.42   -14.04   -45.97   		-33.88   -15.15   -48.59   		2.88
-2.33    -5.34    55.45    		-8.87    -7.65    55.22    		6.94
-13.46   12.91    32.83    		-16.13   10.67    33.80    		3.62
31.27    9.53     16.72    		27.97    5.11     13.64    		6.32
29.45    9.68     20.01    		23.91    7.22     20.53    		6.08
-9.61    12.85    13.07    		-9.95    10.97    11.33    		2.58
-20.49   4.51     -13.11   		-20.47   1.80     -14.74   		3.16
-44.46   -8.65    -24.76   		-46.53   -7.22    -27.81   		3.96
-23.50   -32.74   -23.96   		-23.83   -36.80   -23.26   		4.13
5.20     22.84    28.59    		1.64     18.44    26.28    		6.11
-43.54   -13.75   -24.27   		-46.92   -14.67   -23.85   		3.53
31.23    -4.38    12.57    		31.09    -3.40    11.66    		1.35
-6.74    2.14     52.80    		-8.51    1.99     52.92    		1.78
-29.96   -16.39   -47.11   		-29.13   -15.58   -49.45   		2.62
22.26    17.71    31.11    		19.75    14.10    24.96    		7.56
-18.78   -16.54   -47.91   		-18.60   -18.84   -49.51   		2.81
25.23    15.85    24.29    		19.11    14.31    21.54    		6.88
5.37     9.69     -12.91   		0.92     7.05     -11.51   		5.36
-30.96   -7.75    -7.57    		-29.57   -8.38    -9.68    		2.60
-14.31   11.56    22.97    		-16.30   5.98     22.32    		5.96
9.27     24.55    17.98    		8.17     18.72    14.82    		6.73
-15.27   20.53    22.86    		-12.57   20.19    23.32    		2.76
-5.52    1.13     -31.90   		-12.33   2.47     -32.77   		6.99
-8.02    13.52    39.95    		-9.96    10.46    39.18    		3.70
-4.24    9.86     -4.57    		-3.27    7.54     -5.09    		2.56
-0.67    -21.24   -25.47   		-0.86    -20.35   -26.36   		1.27
0.92     18.82    49.36    		4.43     14.89    53.63    		6.78
-4.53    -0.53    -35.18   		-9.49    -2.43    -37.14   		5.66
5.20     22.84    28.59    		2.85     18.23    28.25    		5.18
6.26     -7.00    47.62    		6.36     -11.31   44.31    		5.43
27.49    -10.96   -1.85    		28.85    -12.29   -1.70    		1.91
-21.47   -13.65   -5.39    		-22.22   -15.66   -4.60    		2.28
22.44    -2.34    33.14    		23.05    -0.70    31.68    		2.28
-40.02   1.66     -29.47   		-38.99   2.77     -30.30   		1.73
-37.41   -22.49   -16.42   		-43.32   -23.94   -19.54   		6.83
-6.72    -19.63   -41.84   		-7.02    -20.82   -41.66   		1.24
19.77    -14.17   -2.67    		24.64    -14.29   2.08     		6.80
2.06     -7.25    62.05    		3.29     -6.29    61.72    		1.59
-32.68   -27.24   -16.70   		-32.64   -32.02   -16.21   		4.80

