200,pa4-C-Output.txt
-39.67   2.39     -23.46   		-38.91   -0.96    -24.44   		3.57
7.69     16.56    -7.84    		7.77     14.51    -7.63    		2.07
34.05    4.32     13.28    		34.68    3.57     12.18    		1.48
20.40    2.39     61.40    		20.31    -0.40    60.96    		2.83
8.92     14.45    63.19    		5.04     14.49    60.41    		4.77
22.47    0.87     43.13    		24.53    -1.18    41.81    		3.20
8.98     -7.03    26.53    		8.74     -10.55   21.78    		5.92
-8.76    14.42    12.75    		-8.83    12.84    13.25    		1.66
-40.05   -11.40   -32.70   		-40.55   -11.51   -32.84   		0.53
-12.73   16.17    17.11    		-12.45   16.23    17.51    		0.50
-15.82   18.22    22.26    		-13.89   17.68    22.57    		2.02
-4.19    -3.42    55.86    		-4.15    -3.21    55.76    		0.23
-43.04   -16.09   -25.36   		-42.23   -15.87   -25.52   		0.86
9.85     -1.31    -21.75   		12.25    -1.58    -22.88   		2.67
7.92     -12.01   -21.60   		9.51     -15.43   -21.84   		3.79
36.60    -0.07    10.22    		36.26    -1.24    10.12    		1.22
-22.50   -19.95   -6.60    		-22.57   -17.79   -8.07    		2.61
-28.05   -30.81   -20.05   		-29.14   -32.02   -21.78   		2.38
-6.13    10.39    58.42    		-4.41    6.13     58.34    		4.59
16.35    -3.90    57.90    		18.77    -6.92    57.41    		3.90
-13.29   -25.98   -12.13   		-13.15   -26.18   -12.23   		0.26
39.24    9.56     -2.71    		39.49    9.18     -5.13    		2.46
-23.53   11.90    -23.95   		-21.55   10.02    -27.91   		4.81
0.31     -6.65    55.63    		-0.93    -8.37    53.40    		3.08
-8.32    -24.87   -15.08   		-8.73    -26.76   -14.93   		1.94
-4.52    20.44    13.25    		-4.00    18.90    14.25    		1.91
-24.57   10.32    -34.13   		-24.79   7.96     -35.54   		2.76
16.97    9.45     -25.68   		17.76    6.47     -25.25   		3.11
-16.67   6.74     -13.72   		-16.92   3.28     -14.89   		3.67
24.52    10.05    37.06    		24.95    9.65     37.08    		0.59
-33.95   -5.45    -9.64    		-33.73   -7.13    -12.28   		3.13
27.36    -4.87    14.57    		29.49    -6.76    12.80    		3.36
20.24    25.31    -20.48   		19.35    23.44    -20.51   		2.07
-33.32   -27.40   -18.29   		-33.32   -27.40   -18.29   		0.00
-37.56   -0.51    -14.80   		-36.28   -0.97    -18.32   		3.77
-29.83   -22.10   -8.77    		-28.79   -22.89   -10.21   		1.94
0.97     0.96     -24.38   		2.96     -1.42    -25.60   		3.34
-5.33    -2.04    42.94    		-4.95    0.76     43.15    		2.84
13.88    19.42    60.30    		10.15    15.64    59.13    		5.44
35.77    -3.74    -16.68   		35.22    -8.64    -16.15   		4.96
10.01    24.04    21.25    		10.23    20.92    21.06    		3.13
-23.50   -32.74   -23.96   		-25.36   -33.99   -23.72   		2.25
-8.50    -22.36   -11.38   		-6.71    -23.04   -12.05   		2.03
-20.19   -10.60   -49.52   		-20.69   -12.41   -51.39   		2.66
-26.63   -31.26   -20.06   		-25.64   -32.99   -20.34   		2.01
-11.52   -25.53   -40.46   		-10.18   -26.96   -43.04   		3.24
-7.79    4.59     31.43    		-7.30    4.70     29.98    		1.54
7.16     -13.39   2.90     		6.48     -14.89   5.45     		3.04
9.14     21.53    37.28    		8.90     18.01    38.48    		3.73
35.77    -3.74    -16.68   		36.75    -6.49    -13.39   		4.40
20.24    -17.35   -11.78   		20.58    -18.68   -16.30   		4.73
24.55    10.08    36.85    		24.83    10.11    36.42    		0.52
22.75    10.16    48.16    		23.29    9.27     48.71    		1.18
12.99    -6.45    26.73    		13.39    -9.76    22.82    		5.14
21.20    -13.41   -2.74    		21.43    -13.63   -0.29    		2.46
37.18    6.07     9.60     		37.40    5.40     8.12     		1.64
-35.78   -26.28   -31.97   		-35.06   -28.13   -32.74   		2.13
-33.54   3.62     -14.73   		-34.75   0.13     -16.91   		4.29
-23.58   6.36     -15.11   		-26.84   6.30     -19.30   		5.31
-6.42    10.75    47.78    		-4.67    8.04     44.33    		4.72
6.39     19.70    -4.64    		7.29     17.64    -5.20    		2.31
27.07    -9.15    -23.46   		23.60    -10.82   -26.08   		4.65
21.20    6.57     61.77    		22.63    7.62     58.80    		3.46
-39.44   -12.74   -33.83   		-38.56   -14.43   -36.69   		3.44
21.12    -1.94    39.65    		24.29    -3.63    35.62    		5.39
-16.14   -12.78   -48.40   		-17.75   -12.77   -51.11   		3.15
-8.63    -3.50    20.50    		-7.88    -1.99    19.62    		1.91
-34.97   -22.57   -39.49   		-35.46   -22.95   -40.78   		1.43
25.39    17.27    21.10    		25.26    16.36    20.20    		1.28
-16.47   -32.10   -24.11   		-17.98   -34.49   -25.13   		3.01
20.91    22.77    16.60    		19.63    21.35    13.67    		3.50
30.87    15.58    13.05    		31.69    14.19    10.68    		2.87
22.16    0.55     43.90    		23.27    -3.68    42.59    		4.57
20.18    -5.19    25.97    		18.32    -9.05    23.42    		4.99
8.89     -6.62    36.27    		8.40     -10.08   36.16    		3.50
1.95     -18.72   -16.26   		2.17     -21.13   -15.77   		2.47
27.58    -7.42    8.24     		27.52    -10.01   5.78     		3.57
24.36    24.87    -2.17    		25.54    22.40    -1.95    		2.75
-5.79    -8.79    14.96    		-4.38    -10.92   15.44    		2.60
-24.45   -24.07   -43.55   		-25.34   -24.93   -46.30   		3.01
13.02    3.00     63.03    		12.88    1.77     60.99    		2.39
13.71    16.20    -14.76   		12.97    18.45    -16.94   		3.22
23.51    12.78    37.15    		23.85    11.67    37.18    		1.16
31.76    13.45    13.11    		32.43    11.93    11.62    		2.23
-16.30   -0.25    -46.59   		-16.54   -0.57    -47.27   		0.79
13.08    15.96    -29.22   		12.95    15.84    -29.21   		0.18
13.93    14.93    -29.38   		13.79    14.62    -30.72   		1.38
-32.75   -26.96   -16.44   		-31.89   -27.04   -16.13   		0.92
9.24     25.24    14.10    		11.35    22.83    10.62    		4.74
24.55    11.93    -31.02   		25.88    11.37    -31.60   		1.55
19.97    -4.85    29.52    		18.98    -8.67    25.70    		5.49
20.70    -6.35    16.69    		22.87    -8.48    18.32    		3.45
-2.36    14.76    4.25     		-0.94    13.43    4.93     		2.06
23.52    7.65     -30.36   		24.55    6.62     -32.34   		2.46
35.91    -2.59    -1.73    		36.15    -6.01    -4.40    		4.34
0.72     19.39    46.66    		-0.89    14.81    43.65    		5.71
-32.08   -9.02    -46.79   		-32.22   -8.37    -47.03   		0.71
-8.95    -28.49   -30.72   		-7.56    -30.29   -34.06   		4.03
16.08    2.77     62.96    		15.88    0.69     61.09    		2.81
22.95    -15.81   -12.03   		24.10    -17.87   -12.24   		2.37
15.70    8.49     -19.19   		16.03    9.10     -19.01   		0.71
26.76    -11.71   -3.69    		27.00    -13.06   -3.23    		1.44
-6.91    4.09     37.73    		-5.99    4.06     35.08    		2.80
9.85     22.36    -8.10    		11.85    21.62    -8.76    		2.24
7.29     19.63    -6.23    		9.12     19.34    -7.27    		2.13
31.21    -8.24    -0.88    		32.11    -10.88   -3.75    		3.99
-11.70   5.88     7.82     		-10.58   2.67     5.93     		3.89
22.47    0.87     43.13    		24.92    -1.01    39.87    		4.49
22.69    24.16    -21.58   		22.12    22.96    -21.61   		1.34
28.23    -1.20    20.04    		28.02    -4.99    19.82    		3.80
-6.47    9.17     55.19    		-3.82    7.31     55.15    		3.24
4.37     -1.61    -23.21   		4.89     -1.12    -24.37   		1.35
-23.58   6.36     -15.11   		-28.39   4.76     -17.35   		5.54
16.36    -17.48   -9.83    		16.94    -19.88   -10.57   		2.58
0.05     -6.27    49.61    		-1.77    -7.55    48.62    		2.44
17.18    22.88    23.81    		14.63    20.82    20.94    		4.35
-34.38   2.04     -13.18   		-33.26   -0.86    -14.66   		3.44
18.03    -14.05   -1.30    		19.72    -14.04   0.85     		2.74
-23.44   10.48    -34.42   		-21.60   9.19     -34.13   		2.27
29.93    18.52    -21.05   		30.40    19.11    -19.30   		1.91
-4.03    3.16     -27.24   		-4.13    2.90     -28.04   		0.85
19.42    -6.62    16.98    		20.05    -9.19    17.39    		2.68
12.56    -6.93    23.54    		13.34    -10.01   20.18    		4.63
-24.39   5.66     -41.52   		-24.40   4.12     -42.33   		1.74
10.89    12.50    -11.33   		11.65    12.34    -12.33   		1.26
5.93     9.53     63.35    		9.30     7.93     61.48    		4.17
-23.81   2.09     -44.79   		-23.44   1.30     -45.40   		1.05
-33.90   3.99     -15.14   		-34.66   0.80     -17.45   		4.01

