200,pa4-J-Output.txt
14.47    2.89     63.00    		14.10    -0.59    58.38    		5.80
16.96    17.13    61.87    		14.46    17.56    62.00    		2.54
-24.90   -9.98    -6.09    		-27.13   -10.19   -5.73    		2.27
-39.67   2.39     -23.46   		-43.27   0.89     -23.84   		3.92
4.79     22.16    1.66     		3.64     22.82    -2.36    		4.23
30.55    20.03    6.12     		31.36    17.02    4.40     		3.57
28.68    -1.17    19.18    		26.43    -0.33    19.67    		2.45
6.44     6.54     -16.25   		6.45     6.56     -16.27   		0.02
-21.13   -2.82    -5.71    		-24.51   -4.74    -5.53    		3.89
-23.74   -28.64   -13.98   		-22.96   -28.87   -13.69   		0.86
-16.29   -32.23   -28.28   		-16.69   -31.21   -28.18   		1.10
-42.68   -3.66    -22.05   		-45.93   -3.66    -22.41   		3.26
-10.16   -8.40    6.28     		-10.57   -8.78    6.23     		0.56
16.61    20.70    44.22    		14.20    23.43    44.01    		3.65
37.17    4.84     -14.15   		36.32    4.69     -13.65   		0.99
12.23    23.15    -12.46   		11.10    24.11    -12.88   		1.54
1.36     23.99    21.26    		3.26     24.19    19.79    		2.41
-6.28    12.73    7.66     		-6.52    15.99    7.44     		3.28
27.53    10.95    -29.59   		26.04    9.55     -29.90   		2.07
-23.74   -27.34   -40.41   		-24.78   -25.51   -42.01   		2.65
10.71    19.73    -12.41   		8.56     20.14    -14.71   		3.17
-15.63   2.72     -1.36    		-19.10   3.17     -3.87    		4.30
28.83    20.66    -19.88   		28.19    19.95    -19.44   		1.05
-43.11   -11.06   -20.57   		-45.56   -12.27   -22.07   		3.12
-16.60   -29.39   -37.52   		-17.33   -28.68   -38.68   		1.54
6.35     19.83    55.05    		5.39     22.95    53.75    		3.52
0.89     -6.83    56.63    		1.71     -6.58    56.20    		0.96
-5.15    -22.82   -36.56   		-6.34    -22.03   -35.70   		1.66
13.25    22.29    34.48    		15.69    21.75    33.08    		2.86
26.53    13.89    23.55    		25.28    13.21    23.10    		1.49
-16.50   -23.18   -9.38    		-17.46   -24.26   -10.21   		1.67
19.04    17.05    48.17    		18.75    14.23    49.58    		3.17
-44.42   -9.00    -24.80   		-46.41   -8.77    -28.53   		4.23
24.56    2.19     -29.46   		28.18    2.53     -27.99   		3.92
16.40    -4.65    47.73    		12.08    -4.65    49.48    		4.66
17.08    21.77    -28.90   		16.93    21.20    -28.74   		0.61
11.12    20.56    -12.60   		9.44     21.17    -13.58   		2.04
-0.97    -2.96    -27.74   		-0.55    -5.44    -26.08   		3.02
26.81    19.02    -23.99   		25.75    16.71    -25.36   		2.89
14.60    19.68    55.52    		15.31    20.02    58.55    		3.13
-28.36   -18.45   -7.24    		-28.90   -18.17   -6.73    		0.79
23.03    9.75     47.21    		22.08    8.29     44.34    		3.36
-27.11   -1.88    -46.52   		-27.45   -2.87    -46.93   		1.13
-9.23    -23.38   -12.28   		-9.29    -22.53   -13.41   		1.42
23.31    -13.82   -4.69    		22.95    -12.95   -5.60    		1.30
34.92    2.24     -21.37   		32.09    0.64     -22.84   		3.56
22.98    24.82    -16.49   		22.77    23.91    -16.45   		0.93
24.55    11.93    -31.02   		26.31    10.33    -29.73   		2.70
-38.73   3.71     -25.64   		-40.16   4.79     -25.61   		1.79
-6.47    9.17     55.19    		-8.77    5.61     53.83    		4.45
-6.47    9.17     55.19    		-8.08    8.12     54.28    		2.13
14.72    25.37    -10.10   		14.31    25.19    -12.62   		2.57
-33.94   -12.51   -46.21   		-34.81   -9.19    -47.05   		3.54
-16.45   4.09     -9.10    		-17.50   3.92     -7.23    		2.15
26.99    23.08    2.86     		25.93    22.13    -0.32    		3.48
9.26     1.56     -19.99   		9.33     -0.35    -21.61   		2.51
-34.61   4.74     -15.95   		-37.84   3.57     -15.40   		3.48
-5.79    -8.79    14.96    		-4.30    -10.29   15.49    		2.18
-33.75   -14.15   -45.87   		-37.05   -13.84   -46.01   		3.32
14.21    -4.40    -22.18   		16.21    -6.23    -23.56   		3.04
-24.67   -26.47   -11.26   		-24.68   -26.69   -11.02   		0.32
-38.41   -13.00   -11.95   		-41.99   -13.76   -13.95   		4.17
-39.38   -12.49   -39.75   		-40.42   -11.64   -41.64   		2.32
-23.85   8.51     -37.97   		-24.12   8.45     -38.93   		1.00
-16.46   8.37     -38.60   		-17.81   9.24     -36.45   		2.68
-24.10   -2.09    -47.63   		-24.09   -3.55    -47.32   		1.50
-27.54   -26.37   -11.10   		-27.89   -26.38   -10.45   		0.74
-10.71   18.99    36.90    		-10.52   19.03    38.33    		1.45
35.08    -4.92    -13.70   		32.61    -6.55    -14.92   		3.20
-4.01    14.32    55.63    		-6.22    13.76    59.28    		4.30
-8.53    -4.86    18.28    		-8.88    -4.50    17.69    		0.77
-32.41   -9.34    -7.38    		-32.73   -11.41   -6.07    		2.47
29.98    19.72    9.75     		28.93    18.96    8.97     		1.51
8.49     19.42    -8.46    		7.69     20.91    -10.51   		2.66
20.66    -13.70   -2.71    		19.75    -11.92   -1.85    		2.17
-27.22   -28.06   -13.40   		-29.04   -28.76   -14.60   		2.29
-18.26   -6.79    -2.10    		-20.26   -6.79    -2.18    		2.00
34.13    4.57     13.16    		33.34    3.89     11.19    		2.23
-0.54    17.05    57.27    		1.09     20.12    59.97    		4.40
13.67    2.95     63.02    		13.66    2.99     62.39    		0.63
-9.66    -29.25   -23.11   		-12.44   -30.13   -24.95   		3.44
-23.98   -12.60   -48.63   		-26.66   -12.81   -48.60   		2.69
-5.85    -22.96   -14.50   		-7.10    -23.28   -16.75   		2.59
-16.50   -23.18   -9.38    		-15.55   -22.60   -10.23   		1.40
-24.11   -22.98   -8.08    		-25.33   -24.73   -9.20    		2.41
33.28    15.13    9.85     		31.83    14.01    9.00     		2.02
-11.04   -22.90   -42.75   		-12.26   -21.05   -43.20   		2.26
-18.23   -1.91    -2.24    		-22.15   -2.36    -3.80    		4.24
16.74    -7.64    14.95    		15.72    -6.60    12.99    		2.44
9.49     21.59    37.53    		7.56     22.14    40.12    		3.28
20.17    26.20    1.48     		20.40    25.57    -0.71    		2.29
22.19    -14.68   -5.06    		21.64    -14.09   -6.79    		1.91
-42.88   -12.29   -19.96   		-45.37   -13.84   -22.12   		3.65
21.85    0.24     44.66    		19.11    -0.87    43.08    		3.35
16.56    8.60     -22.72   		14.35    9.91     -24.61   		3.19
-32.94   -19.84   -9.41    		-34.32   -22.57   -10.17   		3.15
30.55    20.03    6.12     		31.52    16.57    5.53     		3.64
-6.36    24.03    32.45    		-7.32    24.07    32.37    		0.96
-12.58   21.31    33.12    		-12.97   21.88    33.52    		0.79
12.80    9.88     63.12    		14.92    9.60     62.39    		2.27
8.92     13.93    63.18    		7.02     13.94    62.44    		2.04
26.99    -11.71   -3.79    		27.23    -9.49    -5.42    		2.76
8.90     -1.08    63.38    		9.37     -2.18    62.90    		1.29
29.93    18.52    -21.05   		29.93    16.42    -17.19   		4.39
-31.09   -28.14   -16.93   		-32.18   -29.68   -18.34   		2.34
-40.22   1.36     -29.66   		-42.41   2.35     -30.05   		2.44
-4.54    8.84     -12.88   		-5.17    9.08     -14.08   		1.37
-13.56   4.42     0.70     		-14.96   5.97     0.83     		2.09
1.24     22.02    9.30     		1.91     23.93    6.96     		3.10
35.96    1.16     -17.93   		34.68    1.03     -17.33   		1.43
-13.44   23.26    24.67    		-12.27   25.91    24.16    		2.94
2.70     -18.28   -14.89   		0.37     -18.16   -13.66   		2.63
8.98     -7.03    26.53    		12.62    -4.36    28.41    		4.89
-43.00   -16.12   -25.13   		-44.82   -16.61   -24.90   		1.89
28.10    21.39    8.93     		28.07    21.36    6.60     		2.33
-14.42   8.86     -36.81   		-13.87   7.93     -35.88   		1.42
19.85    -7.47    13.06    		18.90    -6.65    10.62    		2.75
-15.71   17.24    31.12    		-16.43   16.58    30.62    		1.10
4.31     22.93    4.50     		2.14     22.42    1.52     		3.71
27.63    -12.52   -15.54   		26.54    -12.53   -15.27   		1.12
17.36    25.52    9.96     		17.20    25.02    9.83     		0.54
-29.96   -28.92   -35.71   		-30.38   -29.81   -36.02   		1.03
-2.89    23.42    31.52    		-2.24    23.83    29.66    		2.02
-13.26   -20.85   -44.38   		-14.92   -18.74   -45.26   		2.82
21.29    5.15     58.12    		20.11    5.39     58.00    		1.21
-39.22   -0.39    -35.66   		-41.52   -1.52    -37.62   		3.22
-1.19    -14.67   -36.16   		-3.28    -15.02   -34.62   		2.62
14.14    20.35    54.24    		13.45    21.56    53.65    		1.51
-22.96   -11.08   -49.51   		-22.82   -10.80   -48.87   		0.71
39.38    2.67     5.91     		36.85    2.00     3.28     		3.71
-0.04    -1.31    63.38    		-0.13    -3.02    63.11    		1.74

