200,pa4-K-Output.txt
24.58    14.08    -29.00   		24.09    13.25    -27.69   		1.63
-6.64    11.78    6.27     		-5.26    10.49    5.85     		1.94
-13.72   -24.65   -11.00   		-13.99   -26.03   -10.82   		1.41
8.93     10.82    -12.05   		8.04     10.83    -9.69    		2.52
0.23     21.11    9.33     		2.06     19.07    8.89     		2.77
-4.40    -0.82    -35.25   		-7.20    -1.56    -35.89   		2.96
18.51    -12.16   -19.19   		17.99    -14.54   -21.02   		3.04
14.26    25.04    13.94    		12.94    22.36    9.19     		5.62
19.97    -4.85    29.52    		20.63    -8.21    27.21    		4.13
17.61    3.52     63.01    		17.62    3.55     62.66    		0.36
21.85    20.39    -27.20   		20.49    18.87    -26.77   		2.08
33.05    2.07     14.69    		32.41    0.44     14.73    		1.75
-12.45   5.61     -5.50    		-11.66   4.31     -5.65    		1.53
-5.16    24.80    24.11    		-5.84    21.03    26.02    		4.28
0.59     -2.31    -26.25   		-0.27    -5.03    -25.77   		2.89
-32.88   2.90     -39.83   		-32.41   2.18     -39.26   		1.03
7.39     -13.78   -19.69   		7.84     -16.20   -19.77   		2.47
18.84    -0.67    61.13    		20.15    -2.00    59.30    		2.62
0.91     -6.37    63.36    		0.94     -6.30    63.32    		0.09
-20.36   8.31     -17.33   		-18.64   8.80     -21.30   		4.36
-35.63   2.29     -14.55   		-36.21   1.25     -15.34   		1.43
34.54    15.43    -13.72   		30.89    15.15    -15.49   		4.06
-33.22   -16.53   -8.41    		-33.54   -17.17   -7.29    		1.33
12.81    3.01     63.04    		14.20    0.98     63.00    		2.47
23.75    -1.25    32.54    		24.06    -0.83    31.30    		1.34
0.85     1.59     -23.94   		-0.49    0.39     -22.57   		2.26
-38.36   1.97     -33.78   		-38.23   2.03     -32.53   		1.26
-40.75   -12.04   -15.15   		-42.82   -11.62   -14.97   		2.12
27.68    -12.33   -12.66   		28.47    -14.12   -12.74   		1.96
-35.37   -19.93   -11.73   		-38.10   -19.82   -11.18   		2.79
9.89     -5.64    -22.19   		9.89     -5.83    -22.13   		0.20
31.14    -8.52    -20.50   		30.13    -9.22    -22.32   		2.20
-5.79    -8.79    14.96    		-2.83    -14.26   13.41    		6.41
-6.17    24.67    22.65    		-9.29    20.43    23.55    		5.35
8.54     -7.19    58.69    		7.56     -10.30   57.86    		3.36
8.90     -1.08    63.38    		10.24    -3.59    63.07    		2.86
25.94    15.35    22.98    		23.07    15.89    18.85    		5.05
-3.45    -4.63    45.14    		-2.84    -8.48    43.16    		4.37
-12.08   4.53     14.35    		-12.35   6.65     13.59    		2.28
-14.46   11.47    26.24    		-15.42   9.97     26.49    		1.80
-27.90   -17.58   -7.26    		-27.95   -17.53   -6.15    		1.12
24.56    2.19     -29.46   		25.52    0.30     -30.42   		2.33
3.99     -17.53   -12.52   		7.02     -18.55   -14.95   		4.01
-12.65   -28.29   -37.37   		-12.41   -28.73   -38.20   		0.97
9.60     -6.93    62.56    		10.12    -7.80    63.10    		1.15
17.52    10.90    -28.85   		18.60    11.66    -31.18   		2.68
11.84    -16.91   -6.63    		10.65    -19.80   -6.85    		3.13
-11.55   -0.17    13.40    		-13.33   -1.09    12.97    		2.05
-23.54   -19.82   -46.96   		-21.23   -23.20   -47.13   		4.10
37.02    6.36     -13.77   		34.85    6.57     -15.88   		3.03
19.66    26.77    -2.21    		17.12    23.93    -4.37    		4.37
10.71    19.73    -12.41   		10.41    17.82    -13.40   		2.17
-9.31    7.36     -7.97    		-7.99    5.24     -10.15   		3.32
-8.08    -27.47   -33.54   		-8.02    -27.73   -33.67   		0.30
15.87    8.48     -19.46   		13.55    9.66     -22.22   		3.79
-3.06    -6.28    34.02    		-2.41    -10.64   32.01    		4.84
36.80    -1.73    -13.32   		36.77    -1.70    -13.30   		0.05
19.37    -12.74   -18.88   		19.27    -15.16   -21.46   		3.54
10.71    19.73    -12.41   		10.94    18.15    -12.30   		1.60
-21.74   -19.91   -6.58    		-21.83   -18.30   -5.90    		1.76
1.76     19.30    47.14    		1.96     14.55    46.05    		4.87
9.89     -6.95    62.25    		10.52    -10.55   63.06    		3.75
8.89     -6.62    36.27    		8.48     -11.38   34.42    		5.12
-13.24   -24.32   -42.63   		-15.80   -26.03   -43.86   		3.31
-4.79    5.25     -24.91   		-7.24    2.26     -26.67   		4.24
22.00    16.49    -29.69   		20.61    14.64    -28.86   		2.45
-11.55   8.23     21.93    		-12.79   6.40     20.50    		2.63
23.61    6.35     43.90    		23.24    6.51     40.94    		2.99
17.30    16.84    61.22    		14.05    14.67    60.50    		3.98
-15.39   -1.66    4.01     		-15.24   -1.67    3.95     		0.15
-27.52   -0.89    -11.79   		-29.42   -1.71    -12.18   		2.10
24.03    2.14     -29.05   		23.76    -0.59    -29.73   		2.82
-23.50   -32.74   -23.96   		-26.12   -35.04   -25.32   		3.75
-7.35    -28.16   -26.63   		-6.10    -28.61   -26.88   		1.34
11.98    20.39    -15.94   		12.91    19.88    -16.29   		1.12
0.90     17.69    58.97    		3.62     14.22    58.59    		4.43
16.74    -7.64    14.95    		14.35    -11.78   13.74    		4.93
-7.43    -28.24   -26.91   		-6.24    -29.04   -28.34   		2.03
12.83    -9.83    -20.88   		16.90    -11.08   -22.62   		4.60
-35.01   -27.70   -26.16   		-36.81   -30.15   -27.30   		3.25
-42.62   -4.92    -18.96   		-44.17   -7.03    -19.79   		2.74
2.19     1.26     -22.97   		1.73     -0.72    -21.92   		2.28
-27.77   5.25     -14.40   		-27.84   4.66     -15.06   		0.88
34.58    15.37    -13.65   		32.11    14.16    -13.31   		2.77
8.58     12.52    -9.91    		9.62     14.81    -12.23   		3.42
6.48     20.60    -3.89    		7.15     20.50    -3.55    		0.76
34.82    16.32    1.77     		34.34    11.69    -0.63    		5.23
-11.79   -28.40   -36.44   		-10.72   -29.33   -36.56   		1.42
12.10    -6.16    58.34    		13.12    -10.17   56.92    		4.38
4.80     22.55    30.20    		4.58     18.01    33.75    		5.77
37.17    -1.77    7.84     		37.72    -1.32    7.81     		0.71
-1.63    -5.70    57.59    		-4.15    -7.85    56.14    		3.62
-8.46    -24.82   -14.84   		-9.22    -26.25   -15.00   		1.62
-12.36   4.91     9.99     		-12.18   4.70     12.09    		2.12
4.53     9.56     63.35    		4.51     8.81     63.32    		0.75
-8.01    24.11    30.59    		-9.95    22.20    27.88    		3.83
-43.22   -16.03   -27.71   		-42.97   -20.99   -29.79   		5.39
26.03    -3.33    20.76    		26.40    -5.07    20.67    		1.78
-8.88    8.71     -22.21   		-13.27   8.07     -23.88   		4.74
6.41     22.73    29.29    		8.24     18.10    31.64    		5.50
9.61     21.95    -8.34    		11.13    20.87    -7.99    		1.90
6.94     25.27    7.38     		7.87     21.92    7.22     		3.49
16.96    17.13    61.87    		13.55    16.95    60.56    		3.66
17.98    4.27     63.06    		19.19    5.39     61.74    		2.11
0.98     23.49    28.21    		1.24     19.73    24.15    		5.54
-37.41   -22.49   -16.42   		-40.52   -23.22   -16.84   		3.22
-16.03   11.11    -31.65   		-16.58   8.72     -29.16   		3.50
-4.76    14.53    48.58    		-4.15    12.26    45.96    		3.52
27.36    -4.87    14.57    		27.85    -9.54    12.30    		5.22
-9.21    24.01    20.33    		-9.68    19.72    18.84    		4.56
-17.94   -1.69    -1.17    		-18.28   -1.57    -1.35    		0.40
-29.96   -16.47   -47.07   		-29.33   -16.69   -47.37   		0.74
-30.17   -29.14   -34.91   		-33.11   -30.57   -36.09   		3.48
-24.07   8.41     -17.21   		-25.01   8.59     -21.22   		4.12
18.21    -11.61   3.21     		19.17    -14.00   4.04     		2.70
-44.15   -11.29   -25.09   		-46.18   -11.50   -25.33   		2.06
-9.23    -19.65   -8.55    		-9.63    -20.78   -7.67    		1.49
-15.79   -29.41   -37.03   		-15.30   -31.18   -37.92   		2.04
20.13    -6.49    16.74    		20.81    -9.48    16.74    		3.07
10.93    -6.21    62.39    		11.82    -7.50    63.12    		1.73
0.20     -20.46   -23.87   		0.64     -19.26   -24.69   		1.52
-5.39    -25.56   -20.01   		-5.02    -26.61   -19.36   		1.29
30.38    9.08     18.33    		28.83    6.10     18.50    		3.37
-26.70   -30.38   -35.02   		-30.11   -31.90   -35.70   		3.80
-40.09   -15.06   -32.99   		-41.53   -16.82   -35.07   		3.08
17.17    19.69    -30.08   		15.90    17.59    -29.27   		2.58
-9.70    -2.75    -44.04   		-12.94   -5.34    -45.62   		4.44
23.91    16.78    26.71    		19.51    18.58    26.20    		4.77
-35.61   -1.63    -42.11   		-36.22   -2.87    -42.14   		1.38
-35.81   3.54     -16.08   		-36.02   3.14     -17.23   		1.23
-27.27   -6.96    -48.18   		-28.19   -6.91    -47.76   		1.01
-4.24    9.86     -4.57    		-1.40    7.76     -5.20    		3.59
7.82     -11.68   -21.77   		8.12     -11.89   -22.32   		0.66
-41.85   -0.83    -26.51   		-41.53   -0.53    -26.40   		0.45
9.60     10.03    -12.64   		8.19     6.90     -12.60   		3.44
-29.05   -11.33   -47.58   		-27.90   -12.40   -48.35   		1.76
-28.36   10.76    -23.34   		-27.94   8.34     -24.71   		2.81
-8.37    -21.30   -10.17   		-8.30    -23.57   -10.56   		2.30
-14.88   2.24     2.05     		-13.54   1.10     2.36     		1.79
6.76     20.42    -4.77    		8.57     19.45    -5.02    		2.07
11.81    -16.43   -10.92   		12.64    -18.57   -13.59   		3.52
-31.22   -13.88   -46.42   		-31.34   -14.18   -47.10   		0.76
-4.85    -2.48    57.55    		-6.26    -1.39    56.39    		2.13
16.25    -4.81    47.35    		16.43    -10.25   44.95    		5.95
-27.13   -21.48   -7.17    		-27.11   -22.39   -7.08    		0.92
-8.42    1.57     26.13    		-12.31   2.47     23.78    		4.64
12.29    17.86    -19.62   		10.58    16.79    -22.34   		3.38
-24.22   -2.01    -9.23    		-24.28   -1.88    -10.78   		1.55
-17.77   -31.72   -20.73   		-17.35   -34.91   -23.20   		4.06
21.57    4.81     55.48    		21.49    5.27     55.98    		0.68
-3.00    -5.30    40.31    		-2.80    -9.60    40.95    		4.35
-6.47    9.17     55.19    		-5.89    5.89     53.69    		3.65
21.76    -13.55   -3.32    		23.45    -14.66   -2.19    		2.32
7.04     20.98    -4.88    		8.77     20.59    -4.74    		1.77
-8.88    8.71     -22.21   		-14.50   8.42     -24.99   		6.27
24.98    20.40    15.85    		22.77    18.70    12.92    		4.05
13.97    22.08    38.56    		13.28    19.29    38.70    		2.88
10.72    24.53    17.77    		10.09    22.38    13.66    		4.67
10.68    23.09    27.45    		10.22    19.78    24.25    		4.62
20.13    23.14    16.76    		18.08    21.06    14.81    		3.51
23.46    -15.38   -14.73   		23.16    -17.38   -14.93   		2.03
-5.45    -5.26    31.03    		-8.05    -5.23    30.10    		2.76
19.30    -12.32   -19.27   		20.27    -14.73   -22.00   		3.76
-1.99    -19.28   -11.62   		1.93     -21.05   -12.10   		4.32
-12.69   4.28     9.95     		-13.67   0.78     11.42    		3.92
-41.23   0.02     -27.39   		-41.00   -0.85    -27.80   		1.00
-3.91    11.76    0.54     		-1.76    9.11     -2.87    		4.83
1.70     -1.09    63.34    		3.39     0.64     63.35    		2.41

