150, pa5-B-Output.txt 6
44.1686	106.9418	-211.5827	121.4211	225.9909	-436.5423	
-18.77   0.92     1.84     		-17.70   -6.33    24.61    		62.96
-13.87   8.32     8.34     		-6.37    -6.40    14.58    		43.20
-38.26   -22.10   -15.53   		-8.30    -6.35    9.78     		80.35
-11.17   -7.30    17.09    		-7.72    -6.66    18.36    		52.38
-14.35   -11.88   -0.34    		-17.70   -6.33    24.61    		62.84
-38.31   -9.56    -11.27   		-17.70   -6.33    24.61    		89.45
22.07    8.40     46.93    		18.03    -1.54    41.22    		73.67
-16.63   11.01    -31.19   		-17.70   -6.33    24.61    		83.84
-2.33    -13.20   5.56     		-17.70   -6.33    24.61    		59.33
2.65     18.74    -10.67   		6.69     7.77     9.91     		38.77
-2.28    -2.50    -31.79   		-17.70   -6.33    24.61    		77.35
26.43    17.66    -31.34   		18.03    -1.37    40.42    		102.00
-19.58   11.92    -27.18   		-17.70   -6.33    24.61    		81.91
-9.83    3.31     60.23    		18.03    -1.54    41.22    		105.29
-21.44   15.72    23.74    		15.58    -0.64    26.51    		71.79
-16.72   10.87    -31.26   		-17.70   -6.33    24.61    		83.92
24.83    -20.00   -10.09   		-6.37    -6.40    14.58    		65.23
27.85    -12.83   -4.51    		11.82    11.94    13.81    		59.24
-15.51   -10.09   -46.96   		-17.70   -6.33    24.61    		102.97
-33.62   -2.76    -11.94   		-17.70   -6.33    24.61    		82.30
28.79    -9.85    -27.61   		-6.37    -6.40    14.58    		77.31
22.28    -12.38   4.76     		6.69     7.77     9.91     		43.73
-26.19   -4.73    -8.70    		-17.70   -6.33    24.61    		72.62
12.44    19.84    -29.29   		6.69     7.77     9.91     		68.43
20.86    22.50    -32.07   		18.03    -1.37    40.42    		102.49
12.02    20.13    -20.99   		6.69     7.77     9.91     		55.11
-15.60   -32.13   -23.29   		-8.30    -6.35    9.78     		73.33
-6.68    -5.62    45.07    		18.03    -1.54    41.20    		92.83
37.71    14.20    -8.53    		18.03    -1.37    40.42    		77.59
39.82    -4.75    -19.35   		18.03    -1.37    40.42    		100.19
2.67     -16.78   -28.15   		-17.70   -6.33    24.61    		78.54
-21.09   18.07    27.08    		15.58    -0.64    26.51    		73.18
18.47    18.56    -36.07   		18.03    -1.37    40.42    		108.32
-40.06   -20.04   -18.86   		-8.30    -6.35    9.78     		83.26
-38.27   -15.49   -32.83   		-18.09   -27.92   -20.20   		37.74
-12.37   4.83     55.45    		18.03    -1.54    41.22    		101.50
-36.60   -24.73   -22.67   		-16.65   -26.92   -13.07   		37.39
-16.28   3.88     -40.58   		-17.70   -6.33    24.61    		93.36
14.73    -9.23    41.33    		18.03    -1.54    41.22    		81.89
-0.49    -22.94   -24.54   		-17.70   -6.33    24.61    		79.49
12.48    -8.28    -27.20   		-6.37    -6.40    14.58    		62.11
24.41    -2.48    29.29    		18.03    -1.37    40.42    		66.46
1.82     -11.71   17.19    		6.69     7.77     9.91     		39.52
-1.37    -21.57   -33.85   		-17.70   -6.33    24.61    		88.20
-32.65   3.63     -34.35   		-17.70   -6.33    24.61    		98.62
-22.10   -2.53    -44.30   		-17.70   -6.33    24.61    		101.63
17.89    14.78    59.24    		18.03    -1.54    41.22    		87.27
-40.67   -3.61    -19.92   		-17.70   -6.33    24.61    		95.62
-19.61   2.63     10.06    		-6.37    -6.40    14.58    		48.84
12.97    -7.66    -26.09   		-6.37    -6.40    14.58    		60.66
-2.58    -2.80    -31.81   		-17.70   -6.33    24.61    		77.45
-39.62   -19.28   -32.26   		-18.09   -27.92   -20.20   		37.68
17.18    17.77    -37.06   		-6.37    -6.40    14.58    		82.72
-4.85    -23.98   -35.02   		-17.70   -6.33    24.61    		91.78
-11.02   -29.47   -30.88   		-8.30    -6.35    9.78     		75.82
35.92    -3.19    -23.17   		18.03    -1.37    40.42    		101.51
12.13    24.98    -8.27    		18.03    -1.37    40.42    		71.48
-13.59   7.64     -11.19   		-17.70   -6.33    24.61    		63.26
1.89     -11.80   14.22    		-6.37    -6.40    14.58    		43.61
-23.48   -9.84    -4.29    		-17.70   -6.33    24.61    		70.14
-31.30   -4.46    -41.88   		-7.08    -6.97    7.66     		87.99
-24.69   1.46     -13.68   		-17.70   -6.33    24.61    		72.90
-16.71   -0.41    -42.98   		-17.70   -6.33    24.61    		96.56
21.35    0.52     46.65    		18.03    -1.54    41.22    		77.90
-16.88   6.63     -13.90   		-17.70   -6.33    24.61    		66.86
-13.91   10.57    -20.93   		-17.70   -6.33    24.61    		71.65
-3.99    -21.98   -36.87   		-17.70   -6.33    24.61    		92.33
33.74    11.65    -27.06   		18.03    -1.37    40.42    		99.04
-9.31    7.68     60.63    		18.03    -1.54    41.22    		103.62
-41.02   -12.23   -15.29   		-8.30    -6.35    9.78     		78.40
-39.01   -21.17   -25.55   		-16.65   -26.92   -13.07   		40.93
22.41    -10.64   5.28     		6.69     7.77     9.91     		41.33
-10.09   -19.88   -9.46    		-17.70   -6.33    24.61    		68.42
6.07     -9.98    57.25    		18.03    -1.54    41.22    		100.82
-31.03   -16.57   -43.04   		-18.09   -27.92   -20.20   		42.55
-22.51   -26.26   -39.89   		-18.09   -27.92   -20.20   		34.16
8.16     23.41    -2.35    		15.20    19.05    12.35    		37.11
-13.67   -16.48   -5.66    		-17.70   -6.33    24.61    		66.25
24.00    13.33    29.35    		13.97    15.81    18.49    		27.72
27.98    -9.89    7.05     		15.58    -0.64    26.51    		59.54
-3.62    -24.13   -28.98   		-17.70   -6.33    24.61    		85.13
-40.60   -14.63   -17.20   		-8.30    -6.35    9.78     		79.90
39.73    12.87    1.57     		18.03    -1.37    40.42    		70.28
23.18    23.00    2.54     		18.03    -1.37    40.42    		59.49
22.54    -16.42   -5.75    		-6.37    -6.40    14.58    		57.55
-23.12   -26.90   -40.64   		-18.09   -27.92   -20.20   		35.61
12.12    19.90    57.40    		18.03    -1.54    41.22    		85.28
-8.56    -27.58   -33.18   		-8.30    -6.35    9.78     		75.79
-19.60   1.86     2.87     		-6.37    -6.40    14.58    		46.08
12.39    12.03    -25.91   		-6.37    -6.40    14.58    		61.61
33.24    -9.32    -26.43   		-6.37    -6.40    14.58    		81.01
-7.78    -11.39   -43.76   		-17.70   -6.33    24.61    		96.25
14.49    -7.18    38.56    		17.56    -1.37    38.41    		74.78
-37.11   -25.25   -26.40   		-32.60   -22.04   -22.47   		24.63
31.23    9.02     16.20    		18.03    -1.37    40.42    		58.28
24.06    20.66    -31.10   		18.03    -1.37    40.42    		101.23
-4.71    17.28    48.46    		18.03    -1.54    41.22    		83.92
-6.80    12.04    46.83    		18.03    -1.54    41.22    		84.98
-21.27   -32.44   -23.83   		-29.98   -23.56   -16.71   		22.86
-37.34   3.18     -26.08   		-17.70   -6.33    24.61    		95.92
10.13    -8.31    -27.52   		-5.73    -5.16    22.40    		71.14
-10.29   -13.26   -0.76    		-17.70   -6.33    24.61    		61.24
-26.82   -31.19   -32.40   		9.09     2.45     -21.03   		90.02
-9.66    -25.09   -38.01   		-8.30    -6.35    9.78     		80.05
-39.27   -21.24   -19.51   		-8.30    -6.35    9.78     		83.41
-38.25   -9.12    -11.21   		-17.70   -6.33    24.61    		89.22
-32.51   -29.26   -27.46   		9.09     2.45     -21.03   		88.89
37.99    2.50     -18.86   		18.03    -1.37    40.42    		93.97
-6.85    -18.17   -6.07    		-17.70   -6.33    24.61    		64.45
33.67    13.69    7.91     		18.03    -1.37    40.42    		61.03
-7.49    6.99     -24.51   		-17.70   -6.33    24.61    		70.87
-18.34   -14.07   -4.83    		-17.70   -6.33    24.61    		67.76
-27.13   -27.26   -12.82   		-8.30    -6.35    9.78     		69.93
-3.59    -2.43    -38.92   		-17.70   -6.33    24.61    		86.77
18.05    18.14    -37.46   		18.03    -1.37    40.42    		110.47
