150, pa5-C-Output.txt 6
249.1490	246.0141	381.3052	-85.3718	239.5341	-503.2382	
-7.24    3.36     36.89    		11.01    4.31     36.40    		72.48
-8.49    -13.01   6.25     		10.73    2.76     22.85    		62.31
-8.63    5.94     -2.18    		10.73    2.76     22.85    		51.30
-3.15    -0.65    -29.03   		10.73    2.76     22.85    		82.94
-11.14   2.01     -37.66   		10.73    2.76     22.85    		99.86
38.17    -5.21    -19.42   		10.73    2.76     22.85    		80.83
20.38    -4.94    32.44    		11.02    2.35     33.01    		60.70
6.04     23.92    5.31     		10.73    2.76     22.85    		35.80
-9.42    -9.51    12.55    		10.73    2.76     22.85    		58.37
-41.37   -19.44   -33.52   		-0.73    -11.81   -1.38    		86.26
25.43    3.50     32.96    		11.26    2.17     33.11    		56.21
37.66    5.75     14.00    		11.26    2.17     33.11    		57.29
-4.70    -21.01   -37.42   		5.72     -14.73   -3.91    		68.96
-43.22   -9.12    -21.66   		-8.84    -5.92    -5.80    		68.25
-8.55    -13.04   6.09     		10.73    2.76     22.85    		62.46
-41.10   -19.19   -18.83   		-0.73    -11.81   -1.38    		73.89
36.27    1.73     15.45    		10.73    2.76     22.85    		52.17
-10.47   -6.64    17.47    		10.73    2.76     22.85    		57.31
11.17    23.88    -6.44    		10.73    2.76     22.85    		45.44
-11.46   -1.17    25.17    		10.78    2.68     24.67    		59.48
-25.94   -17.63   -8.37    		-1.52    -3.92    -1.64    		49.87
42.77    5.09     9.36     		10.73    2.76     22.85    		60.03
-36.20   -25.94   -23.69   		-0.73    -11.81   -1.38    		75.30
15.38    22.87    -20.05   		10.73    2.76     22.85    		64.00
