150, pa5-G-Output.txt 6
23.4802	14.5127	-11.9474	-3.0812	-45.5905	23.2766	
-2.39    -25.44   -19.08   		-9.37    -18.71   -8.47    		33.93
26.39    17.60    -22.94   		-8.89    11.09    10.25    		70.67
-1.33    -8.62    60.58    		9.54     24.55    22.69    		95.47
15.04    -15.44   2.71     		-6.20    12.73    5.66     		45.35
7.58     -8.72    -23.09   		-14.21   -9.48    1.21     		42.32
14.56    25.18    7.41     		16.67    24.89    14.06    		27.26
31.67    -11.34   3.84     		-6.20    12.73    5.66     		59.56
26.74    17.96    -22.54   		-8.89    11.09    10.25    		70.76
6.63     -12.76   -22.09   		-14.45   -9.50    0.99     		41.09
12.37    -6.07    61.20    		28.09    12.76    19.44    		87.50
28.37    20.22    5.01     		17.06    24.85    13.93    		32.22
-2.09    16.13    56.41    		15.09    21.95    33.66    		76.85
-1.58    18.21    51.80    		15.09    21.95    33.66    		70.02
-6.25    -4.36    32.51    		-8.89    11.09    10.25    		60.99
22.00    20.23    13.97    		20.99    21.41    20.70    		12.46
32.84    10.83    -18.29   		-6.20    12.73    5.66     		68.34
9.94     -15.72   -17.57   		-13.57   -9.42    1.78     		42.45
-27.82   8.62     -16.34   		-17.20   -9.30    -1.15    		50.32
-1.27    -23.94   -21.96   		-9.37    -18.71   -8.47    		35.38
-12.08   -26.21   -40.30   		-27.24   -31.09   -19.76   		37.33
-1.15    -8.11    54.08    		9.54     24.55    22.69    		86.66
-9.39    -8.24    21.34    		-8.89    11.09    10.25    		51.61
2.98     -10.00   24.48    		-8.89    11.09    10.25    		51.10
31.71    -15.73   -6.02    		-6.20    12.73    5.66     		65.75
-8.05    13.32    10.57    		-8.04    11.82    9.36     		39.00
-2.19    -8.31    61.73    		9.54     24.55    22.69    		97.28
36.05    -3.89    -16.98   		-8.89    11.09    10.25    		73.16
-24.03   -32.64   -24.46   		-27.84   -31.20   -31.88   		16.28
1.08     21.65    28.36    		12.92    24.35    18.63    		37.83
9.07     -6.91    -24.58   		-14.03   -9.46    1.37     		45.55
15.44    -5.89    39.12    		9.54     24.55    22.69    		59.24
1.84     -10.42   39.19    		9.54     24.55    22.69    		71.36
-38.75   -19.74   -25.75   		-26.24   -31.88   -31.59   		25.64
-0.98    8.83     -7.89    		-6.92    10.30    2.72     		30.14
-31.66   2.98     -16.76   		-10.10   -15.07   -4.34    		47.31
7.53     -9.00    36.07    		9.54     24.55    22.69    		63.35
21.36    -16.52   -24.78   		-16.35   -6.46    1.60     		64.18
-40.87   -16.80   -24.31   		-30.44   -30.42   -22.96   		32.02
-24.18   -6.51    -6.36    		-10.05   -13.82   -2.26    		30.95
-0.95    -8.05    36.31    		12.92    24.35    18.63    		66.49
20.24    3.60     -30.49   		-10.21   7.93     6.27     		68.76
-0.80    2.71     -22.37   		-17.35   -9.79    -1.61    		39.33
-32.02   0.57     -13.15   		-10.10   -15.07   -4.34    		44.80
-24.14   -14.68   -44.61   		-30.44   -30.42   -22.96   		38.94
31.85    -2.59    21.06    		17.06    24.85    13.93    		45.63
4.19     -16.61   -28.77   		-6.50    -16.22   -5.35    		45.31
-13.42   8.30     10.31    		-8.89    11.09    10.25    		43.11
-3.74    -16.71   -40.23   		-15.96   -22.74   -8.83    		50.16
42.80    1.04     4.73     		12.92    24.35    18.63    		58.78
11.21    13.76    -31.47   		-10.21   7.93     6.27     		67.72
-32.03   3.60     -16.70   		-10.10   -15.07   -4.34    		48.30
-39.81   -3.43    -22.64   		-31.76   -27.52   -16.18   		49.69
-6.84    -6.57    -43.76   		-15.96   -22.74   -8.83    		55.94
4.12     0.38     -18.54   		-6.48    -13.25   -0.10    		34.33
-31.22   4.40     -15.89   		-10.05   -13.82   -2.26    		48.98
8.56     9.12     -12.27   		-6.20    12.73    5.66     		38.56
-32.37   -26.08   -16.92   		-27.61   -30.14   -18.03   		24.64
15.85    -5.15    46.75    		28.09    12.76    19.44    		66.72
-33.43   -27.64   -25.54   		-27.84   -31.20   -31.88   		12.12
-0.76    16.70    59.79    		17.73    20.42    38.34    		81.13
21.97    15.14    57.71    		17.73    20.42    38.34    		65.01
