400, pa5-E-Output.txt 6
-238.2411	-834.9285	999.4076	-9.7860	330.1671	-741.9128	
-16.11   1.82     -2.17    		-6.97    -1.78    25.97    		59.56
-17.31   1.46     7.73     		-6.97    -1.78    25.97    		59.52
25.21    19.97    -20.87   		-6.97    -1.78    25.97    		75.84
4.05     -15.71   -23.79   		-6.97    -1.78    25.97    		76.72
22.79    1.82     43.94    		-6.14    -8.57    40.82    		95.45
31.18    -12.02   -1.13    		-6.97    -1.78    25.97    		70.09
34.85    -1.38    -19.13   		-6.97    -1.78    25.97    		80.20
-22.58   0.42     -10.14   		-6.97    -1.78    25.97    		71.62
21.42    -17.01   -16.88   		-6.97    -1.78    25.97    		75.54
-7.35    -14.69   7.15     		-6.97    -1.78    25.97    		60.44
-8.16    -9.86    46.33    		-6.01    -10.51   45.82    		109.60
28.31    -13.49   -4.88    		-6.97    -1.78    25.97    		69.70
-42.57   -14.29   -36.63   		-9.53    -9.92    -36.34   		64.59
13.65    26.51    -4.83    		-6.97    -1.78    25.97    		60.82
-4.67    13.71    51.32    		-6.93    -4.71    34.45    		97.72
-24.57   1.03     -13.79   		-6.97    -1.78    25.97    		76.48
-11.80   -31.69   -27.38   		-9.53    -9.92    -36.34   		47.97
13.07    -10.13   47.34    		-5.75    -11.70   47.68    		108.78
-13.64   10.43    10.66    		-6.97    -1.78    25.97    		56.10
-21.77   -23.18   -6.93    		-3.94    -6.27    -9.06    		39.87
-22.59   13.18    16.07    		-6.97    -1.78    25.97    		69.11
-29.51   4.51     -17.86   		-6.97    -1.78    25.97    		85.35
-11.55   -11.54   23.06    		-6.91    -2.27    27.04    		68.91
-21.37   -14.17   -47.65   		-9.53    -9.92    -36.34   		63.50
34.33    6.48     15.62    		-6.97    -1.78    25.97    		68.03
9.98     -19.81   -3.28    		-6.97    -1.78    25.97    		64.33
9.29     18.42    -14.11   		-6.97    -1.78    25.97    		59.87
-23.62   -2.69    -5.99    		-6.97    -1.78    25.97    		71.38
-39.66   -22.41   -15.40   		-8.50    -6.00    -29.50   		55.27
19.76    -16.69   -16.44   		-6.97    -1.78    25.97    		73.87
-18.52   -21.20   -45.67   		-9.53    -9.92    -36.34   		60.30
-41.67   -6.02    -38.20   		-9.53    -9.92    -36.34   		68.13
40.28    4.74     5.28     		-6.97    -1.78    25.97    		73.92
-24.61   -24.44   -9.04    		-3.59    -6.84    -10.76   		43.80
-4.92    -24.47   -35.48   		-0.04    -12.80   -28.42   		56.63
-12.13   -29.55   -35.26   		-9.53    -9.92    -36.34   		52.30
2.97     -8.90    39.16    		-6.18    -8.19    40.00    		90.99
-6.15    -8.73    34.02    		-6.45    -6.03    35.27    		83.11
-12.18   4.90     -1.82    		-6.97    -1.78    25.97    		54.94
-2.51    -13.52   -36.57   		-6.97    -1.78    25.97    		92.57
-27.41   -19.67   -7.43    		-4.26    -5.73    -7.47    		44.69
-40.57   0.74     -30.36   		-6.97    -1.78    25.97    		110.90
-3.84    -18.50   -36.32   		-6.97    -1.78    25.97    		96.06
-8.09    -11.21   35.14    		-6.35    -6.84    37.04    		88.87
-35.83   -31.13   -20.81   		-9.53    -9.92    -36.34   		52.86
-5.47    -21.97   -4.33    		-6.97    -1.78    25.97    		69.76
-22.76   11.10    13.84    		-6.97    -1.78    25.97    		67.84
17.67    23.23    2.14     		-6.97    -1.78    25.97    		57.14
-8.24    -6.43    34.64    		-6.56    -5.66    34.90    		83.07
-36.40   -25.69   -41.48   		-9.53    -9.92    -36.34   		63.95
17.28    19.15    -29.56   		-6.97    -1.78    25.97    		80.99
29.55    18.18    -0.89    		-6.97    -1.78    25.97    		64.65
-9.58    -20.53   -41.00   		-0.04    -12.80   -28.42   		60.24
-28.55   4.86     -16.74   		-6.97    -1.78    25.97    		83.23
39.40    2.31     9.88     		-6.97    -1.78    25.97    		73.27
24.43    -15.04   -21.89   		-6.97    -1.78    25.97    		80.72
18.03    14.58    -32.71   		-6.97    -1.78    25.97    		83.69
33.41    13.37    5.23     		-6.97    -1.78    25.97    		65.99
-1.54    12.14    31.47    		-6.97    -2.00    26.61    		64.94
-21.39   -16.99   -47.21   		-9.53    -9.92    -36.34   		62.48
-19.19   4.36     12.23    		-6.97    -1.78    25.97    		62.28
2.29     -13.28   19.05    		-6.97    -1.78    25.97    		59.45
-7.07    -26.76   -16.22   		-1.59    -10.20   -20.70   		37.94
27.86    13.66    -25.59   		-6.97    -1.78    25.97    		80.52
29.46    14.56    -22.71   		-6.97    -1.78    25.97    		78.94
21.94    -17.61   -5.96    		-6.97    -1.78    25.97    		68.67
36.39    4.90     13.05    		-6.97    -1.78    25.97    		69.73
34.12    -5.59    -20.20   		-6.97    -1.78    25.97    		81.87
21.24    3.51     -32.84   		-6.97    -1.78    25.97    		84.16
3.66     22.98    3.85     		-6.97    -1.78    25.97    		52.89
38.32    1.23     8.80     		-6.97    -1.78    25.97    		71.80
25.73    4.04     28.44    		-6.90    -2.40    27.33    		69.01
23.97    3.42     36.45    		-6.52    -5.49    34.10    		81.43
33.49    1.24     -22.07   		-6.97    -1.78    25.97    		81.07
-28.62   -31.66   -38.40   		-9.53    -9.92    -36.34   		58.37
-18.67   1.54     -39.99   		-6.97    -1.78    25.97    		99.98
7.87     -19.04   -1.40    		-6.97    -1.78    25.97    		62.37
-43.74   -10.49   -15.32   		-5.69    -3.15    -11.28   		66.96
-8.63    -28.02   -33.94   		-9.53    -9.92    -36.34   		51.83
-34.14   -28.62   -17.93   		-9.08    -8.23    -33.39   		50.31
26.55    -9.60    20.07    		-6.97    -1.78    25.97    		67.11
23.77    -8.83    -24.69   		-6.97    -1.78    25.97    		79.20
5.54     9.85     57.92    		-6.93    -4.71    34.45    		104.28
-6.31    -6.66    31.72    		-6.60    -4.80    32.59    		76.57
28.04    19.13    -10.36   		-6.97    -1.78    25.97    		68.48
-14.32   -10.23   15.50    		-6.97    -1.78    25.97    		64.35
-2.81    16.58    39.49    		-6.94    -4.00    32.40    		81.14
27.34    -11.52   11.92    		-6.97    -1.78    25.97    		65.49
32.40    -11.65   0.15     		-6.97    -1.78    25.97    		70.82
32.79    -11.53   4.11     		-6.97    -1.78    25.97    		70.56
-29.66   6.78     -23.27   		-6.97    -1.78    25.97    		90.38
-25.16   -14.10   -49.10   		-9.53    -9.92    -36.34   		66.32
-14.17   -9.90    16.98    		-6.97    -1.78    25.97    		64.68
-13.76   -11.21   12.39    		-6.97    -1.78    25.97    		63.38
-34.76   3.35     -16.41   		-6.97    -1.78    25.97    		91.06
3.60     21.98    16.41    		-6.97    -1.78    25.97    		55.03
16.16    -6.31    41.36    		-6.10    -8.86    41.45    		93.92
26.95    -10.46   -25.25   		-6.97    -1.78    25.97    		83.06
-30.41   -16.93   -46.93   		-9.53    -9.92    -36.34   		65.21
25.14    20.90    -1.10    		-6.97    -1.78    25.97    		61.98
18.69    15.24    -31.95   		-6.97    -1.78    25.97    		83.16
-14.65   -9.33    -45.51   		-0.04    -12.80   -28.42   		65.57
-21.23   -3.10    4.68     		-6.97    -1.78    25.97    		65.58
-33.85   -2.56    -41.69   		-5.69    -3.15    -11.28   		77.70
-6.17    6.00     -10.34   		-6.97    -1.78    25.97    		55.52
-13.75   -32.02   -27.25   		-9.53    -9.92    -36.34   		47.46
-27.94   5.85     -34.33   		-6.97    -1.78    25.97    		100.51
-42.00   -22.58   -14.69   		-8.47    -5.89    -29.30   		58.67
20.27    -3.18    42.99    		-6.08    -9.02    41.81    		95.89
-5.56    -24.23   -34.79   		-0.04    -12.80   -28.42   		55.41
-4.87    -8.37    34.89    		-6.41    -6.32    35.91    		83.92
-5.89    11.94    49.06    		-6.93    -4.71    34.45    		94.92
-28.92   4.32     -17.00   		-6.97    -1.78    25.97    		83.92
21.05    1.18     53.92    		-5.74    -12.25   49.23    		114.53
-4.88    -18.78   -36.86   		-0.04    -12.80   -28.42   		55.91
-43.33   -22.09   -20.05   		-9.06    -8.13    -33.21   		58.66
-17.48   -30.48   -36.50   		-9.53    -9.92    -36.34   		52.97
9.27     -6.16    -23.10   		-6.97    -1.78    25.97    		69.56
23.23    -8.37    -24.58   		-6.97    -1.78    25.97    		78.45
-24.45   1.34     -13.59   		-6.97    -1.78    25.97    		76.12
-27.40   2.55     -40.06   		-6.97    -1.78    25.97    		107.24
-17.45   1.94     -0.65    		-6.97    -1.78    25.97    		60.50
-23.87   3.77     -16.00   		-6.97    -1.78    25.97    		77.08
10.07    21.61    16.09    		-6.97    -1.78    25.97    		54.92
-23.94   -28.01   -42.79   		-9.53    -9.92    -36.34   		59.37
-20.52   2.41     10.07    		-6.97    -1.78    25.97    		63.56
20.06    -0.43    52.22    		-5.71    -12.02   48.38    		111.97
-42.76   -23.32   -28.10   		-9.53    -9.92    -36.34   		59.21
-2.68    3.75     -17.91   		-6.97    -1.78    25.97    		61.51
20.71    2.39     52.29    		-5.88    -11.33   47.43    		110.40
-14.39   4.90     11.18    		-6.97    -1.78    25.97    		56.47
13.84    -14.98   10.28    		-6.97    -1.78    25.97    		58.55
29.24    4.06     23.15    		-6.97    -1.78    25.97    		66.75
-14.10   -10.07   15.34    		-6.97    -1.78    25.97    		63.95
12.53    -12.81   40.67    		-6.00    -9.64    43.17    		98.38
-30.45   -34.11   -19.84   		-9.53    -9.92    -36.34   		50.64
-24.83   -14.09   -48.08   		-9.53    -9.92    -36.34   		64.82
20.86    2.32     49.90    		-6.03    -10.39   45.59    		105.82
7.22     23.08    7.27     		-6.97    -1.78    25.97    		52.89
32.39    -4.97    18.97    		-6.97    -1.78    25.97    		69.87
5.19     -19.05   -13.41   		-6.97    -1.78    25.97    		69.48
-5.03    -4.89    -28.01   		-6.97    -1.78    25.97    		77.36
-4.25    13.97    54.50    		-6.93    -4.71    34.45    		101.94
-21.67   -2.42    -43.50   		-6.97    -1.78    25.97    		107.74
-16.31   -26.00   -5.98    		-3.75    -6.59    -10.00   		37.96
-40.29   0.77     -29.75   		-6.97    -1.78    25.97    		109.95
3.70     23.09    31.44    		-6.97    -1.78    25.97    		69.14
-8.48    -5.41    34.96    		-6.93    -4.71    34.45    		82.35
-15.91   2.66     8.87     		-6.97    -1.78    25.97    		57.84
1.44     10.83    -10.42   		-6.97    -1.78    25.97    		52.90
-7.10    -18.14   1.33     		-6.97    -1.78    25.97    		64.38
-17.79   2.58     -39.28   		-6.97    -1.78    25.97    		98.26
-42.01   -23.31   -15.71   		-8.63    -6.50    -30.37   		58.39
21.09    -3.04    45.19    		-5.98    -9.84    43.61    		100.38
-15.63   -34.16   -24.79   		-9.53    -9.92    -36.34   		47.80
-40.21   -28.04   -20.95   		-9.48    -9.76    -36.05   		55.83
-0.58    -7.75    37.05    		-6.31    -7.12    37.66    		86.23
-25.79   -10.13   -4.05    		-6.97    -1.78    25.97    		76.85
-9.81    -11.17   46.37    		-5.97    -10.74   46.28    		111.77
-42.46   -23.69   -23.95   		-9.53    -9.92    -36.34   		57.35
7.26     -13.05   -22.83   		-6.97    -1.78    25.97    		73.46
-35.94   -26.19   -16.24   		-8.77    -7.04    -31.31   		51.57
21.11    6.86     47.17    		-6.93    -4.71    34.45    		92.17
-12.94   -30.42   -19.18   		-1.07    -11.08   -23.31   		44.14
12.26    21.92    -17.69   		-6.97    -1.78    25.97    		66.65
3.86     21.42    4.04     		-6.97    -1.78    25.97    		51.37
-12.91   -10.35   13.23    		-6.97    -1.78    25.97    		62.21
-5.72    -5.45    41.25    		-6.93    -4.71    34.45    		87.70
-2.60    -2.47    -23.83   		-6.97    -1.78    25.97    		70.11
-8.11    -11.33   35.26    		-6.34    -6.90    37.18    		89.25
-43.24   -18.67   -15.61   		-8.34    -5.41    -28.47   		59.73
-18.68   4.54     -15.95   		-6.97    -1.78    25.97    		71.32
-14.96   2.99     -35.07   		-6.97    -1.78    25.97    		90.48
-43.03   -20.06   -27.33   		-9.53    -9.92    -36.34   		58.68
-4.25    24.15    20.78    		-6.97    -1.78    25.97    		62.27
16.27    9.13     51.18    		-6.93    -4.71    34.45    		95.81
-27.47   -4.10    -45.45   		-5.69    -3.15    -11.28   		76.94
15.91    -5.20    55.00    		-5.49    -13.80   52.27    		120.17
32.63    -12.19   3.63     		-6.97    -1.78    25.97    		70.92
22.00    1.47     41.64    		-6.24    -7.75    39.03    		90.92
28.22    -10.03   13.05    		-6.97    -1.78    25.97    		65.60
-40.01   -26.20   -28.31   		-9.53    -9.92    -36.34   		57.00
-41.92   -23.99   -22.27   		-9.40    -9.44    -35.50   		56.70
16.26    -4.65    54.99    		-5.50    -13.71   52.07    		119.75
-23.45   11.47    14.30    		-6.97    -1.78    25.97    		68.96
-18.83   1.82     2.50     		-6.97    -1.78    25.97    		61.40
-21.74   14.09    16.99    		-6.97    -1.78    25.97    		68.82
-25.52   1.93     -13.96   		-6.97    -1.78    25.97    		77.59
24.33    -13.49   -2.16    		-6.97    -1.78    25.97    		64.92
-7.41    0.32     45.60    		-6.93    -4.71    34.45    		91.74
-0.96    -7.77    55.90    		-6.93    -4.71    34.45    		105.73
-6.03    -7.44    39.60    		-6.38    -7.61    39.55    		92.91
-8.49    -11.57   35.22    		-6.34    -6.92    37.23    		89.64
-23.49   9.30     13.83    		-6.97    -1.78    25.97    		68.41
-12.83   -29.87   -34.13   		-9.53    -9.92    -36.34   		51.20
-9.41    -30.02   -31.82   		-9.53    -9.92    -36.34   		50.85
-10.01   -9.79    32.77    		-6.49    -5.66    34.46    		83.77
18.84    -11.09   30.35    		-6.50    -5.59    34.30    		79.08
13.69    24.39    5.52     		-6.97    -1.78    25.97    		55.81
19.65    2.55     -32.49   		-6.97    -1.78    25.97    		82.92
20.91    -5.88    42.43    		-6.05    -9.29    42.39    		97.30
30.25    5.09     19.52    		-6.97    -1.78    25.97    		65.23
13.90    20.05    24.11    		-6.97    -1.78    25.97    		60.89
-5.85    -4.89    -32.29   		-6.97    -1.78    25.97    		83.45
26.05    1.01     30.07    		-6.76    -3.55    29.84    		73.25
-0.64    19.90    10.49    		-6.97    -1.78    25.97    		51.70
23.03    4.64     41.68    		-6.30    -7.24    37.91    		89.86
-8.66    -11.37   42.33    		-6.01    -9.56    43.00    		103.41
-22.58   -7.28    0.12     		-6.97    -1.78    25.97    		69.94
0.24     -6.67    55.18    		-6.93    -4.71    34.45    		104.00
-43.72   -13.56   -16.54   		-5.69    -3.15    -11.28   		68.14
-35.45   0.33     -38.53   		-5.69    -3.15    -11.28   		75.94
-25.06   -18.03   -4.27    		-4.82    -4.79    -4.67    		42.03
-7.43    -18.23   -41.11   		-0.04    -12.80   -28.42   		60.30
-38.89   -2.86    -14.10   		-6.97    -1.78    25.97    		96.22
11.70    10.53    -26.95   		-6.97    -1.78    25.97    		72.55
-36.16   -25.37   -15.25   		-8.61    -6.44    -30.25   		51.84
-30.21   4.16     -36.43   		-6.97    -1.78    25.97    		105.36
-14.02   3.64     5.97     		-6.97    -1.78    25.97    		55.38
30.31    4.85     -28.38   		-6.97    -1.78    25.97    		84.78
2.96     -9.68    34.06    		-6.40    -6.40    36.08    		81.64
20.16    -19.44   -13.30   		-6.97    -1.78    25.97    		74.13
18.54    -10.33   29.65    		-6.55    -5.19    33.42    		76.86
-4.07    -21.70   -37.52   		-0.04    -12.80   -28.42   		58.11
16.33    10.05    50.10    		-6.93    -4.71    34.45    		94.42
10.45    20.81    -10.68   		-6.97    -1.78    25.97    		58.64
37.57    -4.78    5.83     		-6.97    -1.78    25.97    		72.49
-16.21   -0.21    -40.17   		-6.97    -1.78    25.97    		98.76
24.71    20.10    -20.62   		-6.97    -1.78    25.97    		75.26
5.38     -10.76   48.72    		-5.69    -12.17   48.70    		111.98
-15.83   3.73     1.18     		-6.97    -1.78    25.97    		57.90
12.91    -17.42   -1.04    		-6.97    -1.78    25.97    		61.51
29.67    19.08    1.33     		-6.97    -1.78    25.97    		64.75
-0.92    16.98    43.20    		-6.93    -4.71    34.45    		86.80
33.53    -1.41    -21.78   		-6.97    -1.78    25.97    		81.38
30.57    -0.32    22.35    		-6.97    -1.78    25.97    		68.33
35.48    -4.96    -3.87    		-6.97    -1.78    25.97    		71.80
15.89    -4.97    53.19    		-5.58    -13.08   50.70    		116.32
0.59     21.35    30.29    		-6.97    -1.78    25.97    		67.09
-42.19   -24.15   -28.58   		-9.53    -9.92    -36.34   		58.98
12.27    -20.63   -2.87    		-6.97    -1.78    25.97    		65.72
-7.30    -26.83   -30.64   		-0.04    -12.80   -28.42   		52.01
-20.75   8.38     24.26    		-6.97    -1.78    25.97    		70.97
-16.86   -30.00   -38.23   		-9.53    -9.92    -36.34   		54.52
-27.95   4.98     -34.18   		-6.97    -1.78    25.97    		100.34
-9.69    -10.57   45.98    		-6.02    -10.47   45.74    		110.30
32.15    11.75    11.38    		-6.97    -1.78    25.97    		64.64
12.58    26.03    -4.05    		-6.97    -1.78    25.97    		59.54
-9.60    -28.73   -22.03   		-0.56    -11.94   -25.87   		44.87
-17.93   1.15     -1.52    		-6.97    -1.78    25.97    		61.52
-7.00    -23.25   -37.26   		-0.04    -12.80   -28.42   		57.23
34.71    12.54    -10.16   		-6.97    -1.78    25.97    		72.78
-42.19   -1.06    -22.78   		-6.97    -1.78    25.97    		106.55
11.96    10.98    -26.54   		-6.97    -1.78    25.97    		72.16
-5.18    -28.44   -26.48   		-0.04    -12.80   -28.42   		50.65
-23.53   6.80     13.64    		-6.97    -1.78    25.97    		68.14
36.27    1.61     13.27    		-6.97    -1.78    25.97    		70.00
-6.48    -27.05   -31.06   		-0.04    -12.80   -28.42   		52.91
13.73    -20.39   -7.94    		-6.97    -1.78    25.97    		68.43
10.92    13.58    -33.60   		-6.97    -1.78    25.97    		82.39
-40.52   -13.90   -12.81   		-5.69    -3.15    -11.28   		61.64
20.41    -20.57   -9.82    		-6.97    -1.78    25.97    		73.01
-10.84   -14.38   5.69     		-6.97    -1.78    25.97    		62.61
-35.43   -12.09   -6.93    		-6.97    -1.78    25.97    		91.65
11.69    -12.97   39.07    		-6.08    -9.05    41.87    		95.33
-17.14   -33.00   -30.56   		-9.53    -9.92    -36.34   		49.75
7.11     -12.88   -22.50   		-6.97    -1.78    25.97    		72.93
-0.13    -7.49    56.35    		-6.93    -4.71    34.45    		106.03
21.14    -14.61   -19.25   		-6.97    -1.78    25.97    		75.55
-3.76    14.45    54.30    		-6.93    -4.71    34.45    		101.59
-38.98   0.00     -34.31   		-5.69    -3.15    -11.28   		75.15
-0.40    19.50    2.06     		-6.97    -1.78    25.97    		51.02
-37.91   3.72     -25.54   		-6.97    -1.78    25.97    		102.69
-11.01   -8.44    47.43    		-6.93    -4.71    34.45    		99.10
-31.00   -32.94   -33.92   		-9.53    -9.92    -36.34   		56.57
-8.95    -16.49   -43.61   		-0.04    -12.80   -28.42   		63.07
-27.01   -25.97   -9.73    		-3.47    -7.05    -11.38   		48.20
22.77    2.95     41.72    		-6.26    -7.54    38.57    		90.63
37.74    8.06     -5.74    		-6.97    -1.78    25.97    		73.25
-41.63   0.36     -25.57   		-6.97    -1.78    25.97    		107.90
-38.29   -17.79   -44.34   		-9.53    -9.92    -36.34   		67.61
-5.35    -4.24    -26.71   		-6.97    -1.78    25.97    		75.55
3.25     15.98    -6.73    		-6.97    -1.78    25.97    		51.79
-4.28    -23.10   -36.12   		-0.04    -12.80   -28.42   		56.96
-39.90   -9.45    -10.29   		-6.97    -1.78    25.97    		97.94
-24.61   6.56     -32.92   		-6.97    -1.78    25.97    		95.55
-15.27   3.56     -13.15   		-6.97    -1.78    25.97    		65.50
-38.06   -29.06   -18.56   		-9.25    -8.85    -34.47   		54.40
-37.04   -25.86   -15.24   		-8.65    -6.60    -30.55   		53.05
-9.01    -0.17    -26.74   		-6.97    -1.78    25.97    		76.18
-8.23    0.87     51.92    		-6.93    -4.71    34.45    		100.15
-14.93   10.70    31.38    		-6.97    -2.11    26.92    		73.01
-21.28   1.32     8.87     		-6.97    -1.78    25.97    		64.50
3.87     17.49    -7.40    		-6.97    -1.78    25.97    		53.15
38.31    7.04     -7.50    		-6.97    -1.78    25.97    		74.80
-0.58    -7.73    56.35    		-6.93    -4.71    34.45    		106.24
13.84    -3.15    -21.95   		-6.97    -1.78    25.97    		67.95
-10.68   -29.40   -23.46   		-0.30    -12.36   -27.12   		46.86
17.40    0.33     -24.89   		-6.97    -1.78    25.97    		72.06
21.66    -16.82   -5.31    		-6.97    -1.78    25.97    		67.34
-9.02    -9.29    37.70    		-6.27    -7.45    38.38    		92.28
-20.91   -15.05   -47.91   		-9.53    -9.92    -36.34   		63.62
-40.83   -25.85   -18.24   		-9.05    -8.12    -33.18   		56.56
-37.71   4.20     -26.64   		-6.97    -1.78    25.97    		103.43
23.72    -14.70   -21.37   		-6.97    -1.78    25.97    		79.44
16.46    -4.56    52.72    		-5.61    -12.85   50.18    		115.14
-13.82   -11.24   12.58    		-6.97    -1.78    25.97    		63.52
-44.02   -13.69   -16.69   		-5.69    -3.15    -11.28   		68.73
-42.59   -1.44    -27.41   		-5.69    -3.15    -11.28   		73.04
13.87    20.28    16.30    		-6.97    -1.78    25.97    		55.22
-6.23    -6.23    40.45    		-6.93    -4.71    34.45    		87.39
-15.47   -32.62   -32.14   		-9.53    -9.92    -36.34   		50.85
-11.18   -29.14   -23.46   		-0.34    -12.31   -26.96   		46.44
-7.49    -15.34   8.00     		-6.97    -1.78    25.97    		61.28
-7.42    -28.48   -26.11   		-0.04    -12.80   -28.42   		49.41
-16.56   -25.91   -6.58    		-3.65    -6.74    -10.46   		37.75
-31.88   -22.66   -8.17    		-4.11    -5.98    -8.21    		53.43
-26.63   5.70     -33.45   		-6.97    -1.78    25.97    		98.14
27.71    -11.18   12.28    		-6.97    -1.78    25.97    		65.70
-33.42   -32.90   -32.15   		-9.53    -9.92    -36.34   		56.94
-1.18    12.75    -4.04    		-6.97    -1.78    25.97    		49.59
17.64    -16.88   -17.65   		-6.97    -1.78    25.97    		74.05
37.14    -0.10    12.22    		-6.97    -1.78    25.97    		71.20
12.70    -12.57   50.03    		-5.57    -13.13   50.80    		116.61
27.92    4.98     22.37    		-6.97    -1.78    25.97    		64.73
-14.75   -3.96    23.64    		-6.97    -1.78    25.97    		66.22
-17.37   16.86    22.45    		-6.97    -1.78    25.97    		68.51
-40.86   -25.52   -35.21   		-9.53    -9.92    -36.34   		62.26
32.20    -11.61   0.13     		-6.97    -1.78    25.97    		70.56
0.14     -22.77   -12.63   		-6.97    -1.78    25.97    		73.67
-40.77   -21.10   -13.11   		-8.18    -4.78    -27.37   		57.51
-33.74   3.47     -34.94   		-6.97    -1.78    25.97    		107.41
-22.49   13.48    17.38    		-6.97    -1.78    25.97    		69.70
4.20     21.81    4.38     		-6.97    -1.78    25.97    		51.67
-21.71   -12.52   -47.92   		-9.53    -9.92    -36.34   		64.31
-9.28    23.03    19.45    		-6.97    -1.78    25.97    		63.40
-1.15    -7.97    55.78    		-6.93    -4.71    34.45    		105.69
-23.35   13.58    16.57    		-6.97    -1.78    25.97    		70.41
