150, pa5-K-Output.txt 6
-66.4734	-40.9450	-72.7122	25.7430	-1.0171	44.6061	
-3.54    15.93    43.27    		11.26    25.97    17.93    		60.36
12.02    20.36    -21.97   		-8.75    13.67    8.43     		62.05
-17.20   -32.95   -24.89   		-25.43   -30.62   -18.00   		24.80
-42.12   -18.32   -15.35   		-26.94   -30.01   -17.27   		39.49
-33.61   -28.22   -28.24   		-29.18   -29.92   -31.30   		8.05
21.70    2.52     -25.24   		-8.75    13.67    8.43     		66.12
0.38     -21.06   -25.23   		-6.03    -17.92   -6.41    		40.60
-40.23   -11.44   -34.08   		-25.61   -29.85   -33.73   		38.60
0.97     13.40    63.07    		13.98    22.64    35.01    		84.74
-32.78   -6.82    -6.97    		-10.74   -15.23   -3.27    		43.12
24.64    25.56    -0.59    		16.17    25.57    13.32    		39.97
-12.69   21.89    19.78    		11.26    25.97    17.93    		57.15
36.04    1.07     14.54    		16.17    25.57    13.32    		46.10
21.56    3.77     53.53    		14.85    22.03    32.16    		66.07
-44.52   -17.08   -26.43   		-25.61   -29.85   -33.73   		35.61
-28.96   -30.42   -12.88   		-26.94   -30.01   -17.27   		28.94
0.66     21.61    32.43    		11.92    23.11    30.00    		46.60
-7.89    0.41     42.34    		7.88     25.94    22.31    		73.14
7.82     -7.67    52.29    		7.88     25.94    22.31    		79.83
6.98     11.80    65.58    		13.98    22.64    35.01    		84.74
19.50    -13.79   -17.08   		-15.81   -7.41    3.20     		55.45
-6.51    25.02    24.17    		7.88     25.94    22.31    		51.62
-36.59   -25.89   -23.55   		-26.92   -30.14   -31.85   		18.33
25.47    16.12    25.26    		20.95    21.12    24.99    		14.22
21.30    7.42     59.83    		18.11    21.60    34.91    		71.35
-7.58    -13.99   1.45     		-9.31    -13.53   -0.27    		25.41
1.92     21.57    30.04    		11.92    23.11    30.00    		43.36
10.39    -6.75    43.82    		7.88     25.94    22.31    		67.75
0.99     14.04    0.77     		-1.73    18.64    5.75     		32.10
-15.16   20.62    24.07    		3.70     26.58    20.00    		63.99
2.01     -10.41   15.10    		-9.77    11.23    4.65     		40.85
22.42    0.73     44.33    		14.85    22.03    32.16    		57.51
20.99    6.97     59.89    		18.11    21.60    34.91    		71.81
13.43    -15.12   1.62     		-7.39    -14.87   -2.56    		45.58
4.42     7.91     -15.20   		-7.39    -14.87   -2.56    		40.54
-30.65   -23.43   -5.14    		-19.16   -21.33   -7.23    		38.93
1.47     0.83     -23.15   		-16.36   -11.01   -0.90    		40.08
7.38     -8.93    59.38    		30.49    13.69    17.95    		90.06
24.43    6.45     35.36    		16.80    21.55    28.78    		38.70
37.87    -5.33    -21.33   		-8.75    13.67    8.43     		80.35
-3.32    -10.25   -34.16   		-9.64    -15.70   -5.35    		44.99
12.62    -6.48    52.36    		30.49    13.69    17.95    		76.67
-18.29   -6.69    1.64     		-11.20   -13.15   0.23     		30.25
36.42    -3.69    -24.43   		-8.75    13.67    8.43     		81.19
3.32     -7.96    29.74    		-11.23   11.42    14.06    		59.36
21.08    -11.81   4.24     		-8.75    13.67    8.43     		49.48
-13.47   2.76     -0.01    		-9.54    -13.37   0.01     		29.76
-13.41   -2.09    8.92     		-9.54    -13.37   0.01     		36.04
-41.87   -18.93   -19.03   		-29.12   -30.30   -21.86   		34.28
-5.42    12.65    7.73     		-4.49    18.40    6.80     		36.64
-18.61   -8.02    -0.41    		-11.20   -13.15   0.23     		28.69
31.71    10.71    18.75    		27.25    16.60    22.00    		29.42
39.14    1.71     -19.41   		-8.75    13.67    8.43     		78.53
-22.14   -21.12   -1.49    		-10.74   -15.23   -3.27    		35.66
-5.19    -5.01    42.78    		7.88     25.94    22.31    		75.42
18.27    18.88    -31.56   		-8.75    13.67    8.43     		76.90
-5.22    24.56    21.01    		7.61     26.28    19.85    		48.03
-33.73   1.98     -12.89   		-10.74   -15.23   -3.27    		48.86
-3.28    -10.27   -34.37   		-9.64    -15.70   -5.35    		45.33
22.39    5.47     -29.21   		-8.75    13.67    8.43     		72.06
-17.58   -4.23    1.48     		-11.20   -13.15   0.23     		30.03
-0.79    12.56    -1.66    		2.64     18.14    -2.03    		33.53
-41.81   -11.27   -10.37   		-12.08   -19.40   -8.33    		51.69
3.71     -8.13    46.69    		7.88     25.94    22.31    		75.71
12.55    22.24    -16.41   		-8.75    13.67    8.43     		57.24
30.24    22.26    -20.76   		11.26    25.97    17.93    		73.41
20.13    21.81    16.55    		19.58    22.09    22.09    		9.15
18.85    1.99     68.90    		13.98    22.64    35.01    		90.92
-34.40   5.06     -27.90   		-9.64    -15.70   -5.35    		59.61
-14.80   1.27     -38.33   		-9.64    -15.70   -5.35    		54.69
-36.43   -12.65   -7.40    		-19.16   -21.33   -7.23    		43.11
-43.32   -10.18   -14.99   		-31.65   -27.40   -15.81   		48.67
-5.98    -19.32   -36.66   		-15.51   -23.14   -7.87    		44.81
19.65    17.00    -25.93   		-8.75    13.67    8.43     		68.98
-39.17   -10.53   -32.44   		-29.12   -30.30   -21.86   		38.36
25.40    5.00     32.18    		17.39    21.40    27.77    		37.17
22.17    4.94     51.26    		14.85    22.03    32.16    		61.88
