400, pa5-H-Output.txt 6
33.3933	124.0916	52.8058	-29.2227	-16.4902	-59.8562	
-10.38   -15.19   -2.43    		-13.31   -8.39    -0.46    		23.15
17.24    17.31    -28.11   		-6.23    10.02    7.84     		67.91
-37.19   -8.65    -7.08    		-14.71   -7.11    -1.17    		53.82
-37.22   -12.54   -7.09    		-20.81   -21.93   -9.04    		43.34
-4.64    -1.55    16.95    		-6.23    10.02    7.84     		35.85
12.23    -13.64   6.20     		-2.70    11.02    5.56     		38.32
16.03    3.90     63.74    		15.76    23.03    20.45    		81.75
39.15    0.33     -4.22    		15.76    23.03    20.45    		63.76
-5.18    -22.22   -4.01    		-12.24   -8.32    0.89     		32.14
-31.36   -21.16   -7.66    		-20.81   -21.93   -9.04    		34.99
16.78    -11.72   17.04    		-2.34    11.96    7.23     		44.56
-42.07   -4.71    -27.20   		-32.68   -25.02   -17.91   		49.52
-35.32   5.68     -15.88   		-14.71   -7.11    -1.17    		57.52
15.14    22.06    19.38    		17.86    21.61    22.56    		11.82
-25.00   -2.04    -48.84   		-32.18   -24.62   -17.55   		60.09
-34.58   -24.45   -15.29   		-30.94   -26.00   -17.36   		29.03
25.48    -11.33   -2.04    		-6.23    10.02    7.84     		51.63
14.99    21.76    22.86    		17.86    21.61    22.56    		12.32
24.62    -11.19   -0.66    		-6.23    10.02    7.84     		50.01
12.52    19.81    62.55    		17.46    21.89    42.17    		74.86
-22.62   -30.24   -37.24   		-33.01   -30.55   -25.96   		19.95
0.58     -5.25    -28.43   		-16.47   -4.57    -2.39    		43.03
-7.85    4.04     -2.58    		-7.94    -10.39   2.64     		24.23
20.42    15.80    41.99    		21.44    15.97    28.59    		39.52
-1.54    -25.27   -14.86   		-16.19   -8.58    -4.07    		35.19
9.54     -4.96    45.00    		12.38    22.11    22.97    		65.05
-30.79   -22.62   -9.65    		-20.81   -21.93   -9.04    		33.39
-14.53   13.50    -22.57   		-17.14   -3.61    -2.85    		50.39
-25.40   6.14     -42.52   		-17.16   -23.73   -13.08   		62.36
39.08    5.64     -10.21   		15.76    23.03    20.45    		67.03
-36.38   8.92     -28.93   		-14.71   -7.11    -1.17    		70.23
-5.00    8.23     -9.54    		-3.97    8.58     2.14     		30.30
22.71    26.11    -3.36    		15.76    23.03    20.45    		42.79
-1.40    17.03    43.93    		12.38    22.11    22.97    		57.71
23.53    18.65    -26.80   		-7.05    16.68    15.08    		75.92
6.96     15.74    64.71    		17.46    21.89    42.17    		82.99
-42.53   -14.06   -21.01   		-34.09   -26.14   -18.94   		40.86
19.22    14.64    52.52    		15.45    23.33    36.48    		58.00
20.83    2.47     52.56    		15.76    23.03    20.45    		64.88
32.61    8.55     -25.62   		-5.78    14.04    12.75    		76.85
-13.01   -30.99   -26.22   		-31.95   -27.54   -19.67   		28.85
-6.99    -3.76    10.02    		-10.55   3.11     3.70     		29.81
18.94    12.35    57.28    		17.46    21.89    42.17    		68.00
-1.14    17.15    43.85    		12.38    22.11    22.97    		57.32
5.43     -12.12   -24.64   		-14.71   -7.11    -1.17    		41.41
-7.34    10.82    28.82    		8.75     21.70    18.92    		50.32
21.29    24.82    15.91    		20.31    21.36    22.79    		11.67
-20.72   -22.12   -6.12    		-20.56   -21.85   -9.01    		27.88
11.09    3.22     -18.57   		-3.97    8.58     2.14     		42.13
19.61    22.67    39.29    		21.44    15.97    28.59    		33.99
-15.93   -27.69   -13.21   		-17.16   -23.73   -13.08   		23.18
-36.78   -22.13   -40.66   		-28.70   -31.30   -37.65   		26.53
-6.40    -19.93   -5.46    		-13.36   -8.40    -0.52    		27.12
-8.81    8.38     -18.36   		-17.14   -3.61    -2.85    		38.88
21.09    21.86    39.38    		21.44    15.97    28.59    		33.89
-41.41   -12.85   -40.36   		-33.01   -30.55   -25.96   		40.94
17.59    22.81    -17.97   		-2.70    11.02    5.56     		57.57
-3.09    -0.79    -30.43   		-17.14   -3.61    -2.85    		46.20
37.83    13.76    -12.59   		15.76    23.03    20.45    		65.63
23.15    25.08    -10.70   		15.76    23.03    20.45    		54.61
-4.83    -7.62    8.98     		-10.55   3.11     3.70     		29.40
26.16    22.94    -13.35   		15.76    23.03    20.45    		59.35
-7.17    -22.32   -7.82    		-14.87   -8.49    -2.41    		28.39
13.66    -17.71   -0.77    		-5.99    6.91     2.62     		42.52
20.32    11.30    48.17    		15.45    23.33    36.48    		53.98
-7.08    -18.59   -5.80    		-13.76   -8.42    -1.02    		24.74
-5.01    1.67     -31.49   		-17.14   -3.61    -2.85    		48.57
-43.04   -17.52   -28.42   		-29.01   -31.22   -21.96   		34.21
0.87     -26.64   -26.12   		-16.36   -8.59    -4.29    		47.15
-14.07   13.53    -21.99   		-17.14   -3.61    -2.85    		49.75
24.05    9.19     30.67    		15.76    23.03    20.45    		28.80
-20.93   -22.37   -5.75    		-16.36   -8.59    -4.29    		33.55
31.92    21.23    -2.13    		15.76    23.03    20.45    		44.36
-15.94   -24.45   -6.85    		-16.36   -8.59    -4.29    		31.83
-32.49   -7.64    -6.31    		-14.71   -7.11    -1.17    		46.17
37.02    13.12    1.51     		15.76    23.03    20.45    		45.89
-10.38   -27.71   -37.67   		-32.70   -27.66   -19.21   		37.92
21.78    -11.41   -15.53   		-8.19    6.22     5.44     		54.58
33.47    13.84    7.43     		15.76    23.03    20.45    		34.73
-42.32   -3.54    -26.23   		-20.81   -21.93   -9.04    		54.73
32.70    1.60     13.41    		15.76    23.03    20.45    		41.15
-35.94   5.12     -16.47   		-14.71   -7.11    -1.17    		58.29
17.71    21.12    54.90    		17.46    21.89    42.17    		61.04
29.59    11.68    -26.54   		-5.78    14.04    12.75    		75.56
-7.04    -24.58   -10.20   		-16.03   -8.57    -3.88    		30.46
21.08    23.10    27.43    		19.59    22.14    27.37    		12.79
-5.69    -19.81   -4.71    		-12.72   -8.35    0.28     		27.93
-26.18   5.81     -43.55   		-17.16   -23.73   -13.08   		63.51
-6.08    -26.97   -31.04   		-17.16   -23.73   -13.08   		36.77
-24.21   8.39     -14.99   		-17.14   -3.61    -2.85    		46.19
6.36     -6.00    22.84    		-4.47    10.90    7.57     		41.63
-27.36   -21.82   -7.79    		-20.81   -21.93   -9.04    		30.72
21.08    13.60    43.84    		21.44    15.97    28.59    		43.42
-27.45   -27.80   -40.79   		-30.32   -30.21   -38.58   		22.24
33.61    9.03     -25.88   		-5.78    14.04    12.75    		78.23
1.62     9.19     7.04     		-2.48    11.59    6.56     		20.02
-36.86   7.70     -25.98   		-14.71   -7.11    -1.17    		67.45
-31.72   7.23     -14.97   		-14.71   -7.11    -1.17    		53.28
-15.51   -32.41   -29.31   		-31.95   -27.54   -19.67   		26.87
28.50    19.48    -22.09   		-7.05    16.68    15.08    		73.66
25.74    13.61    22.34    		23.71    13.30    25.16    		22.05
-12.65   1.33     0.78     		-13.91   -7.33    -0.37    		27.81
-42.57   -13.89   -20.89   		-34.09   -26.14   -18.94   		41.10
-6.96    6.14     -7.52    		-14.71   -7.11    -1.17    		29.14
28.76    1.14     14.12    		15.76    23.03    20.45    		38.20
12.64    -6.60    39.54    		12.38    22.11    22.97    		59.76
-32.96   -20.58   -6.97    		-20.81   -21.93   -9.04    		37.38
17.55    2.79     61.56    		15.76    23.03    20.45    		78.76
-41.04   1.26     -30.59   		-20.81   -21.93   -9.04    		59.71
7.01     0.90     -21.10   		-15.72   -5.65    -1.87    		41.47
11.78    -18.02   -9.02    		-14.71   -7.11    -1.17    		41.68
35.52    13.51    4.21     		15.76    23.03    20.45    		40.86
-24.88   -6.84    -6.68    		-16.36   -8.59    -4.29    		31.08
-34.85   4.99     -15.78   		-14.71   -7.11    -1.17    		56.31
-22.37   -12.98   -51.09   		-31.33   -30.47   -22.92   		49.97
-9.26    -29.44   -26.50   		-17.16   -23.73   -13.08   		31.82
-5.84    9.60     43.88    		12.38    22.11    22.97    		64.73
13.48    2.49     62.54    		15.76    23.03    20.45    		81.16
16.18    -4.37    35.35    		12.38    22.11    22.97    		51.79
-13.59   -30.10   -39.71   		-31.33   -30.47   -22.92   		34.31
-28.91   -2.84    -48.98   		-33.28   -25.50   -18.35   		59.66
-7.48    -7.22    -43.79   		-17.16   -23.73   -13.08   		53.38
2.14     9.39     64.99    		24.26    11.39    22.15    		87.92
26.56    -0.26    18.03    		15.76    23.03    20.45    		37.82
5.11     18.79    55.77    		15.76    23.03    20.45    		67.97
16.10    -9.53    -18.71   		-3.97    8.58     2.14     		50.46
21.84    26.10    8.38     		13.34    23.14    17.69    		25.74
37.14    0.73     -0.51    		15.76    23.03    20.45    		57.49
8.01     -6.74    29.69    		15.76    23.03    20.45    		53.81
-15.94   13.87    -31.65   		-17.14   -3.61    -2.85    		60.81
8.85     -15.74   -17.29   		-14.71   -7.11    -1.17    		39.61
-3.94    -0.75    17.29    		-6.23    10.02    7.84     		35.41
22.10    20.49    29.68    		22.27    15.47    27.33    		20.22
-32.64   -1.73    -6.01    		-14.71   -7.11    -1.17    		47.55
-6.04    -27.24   -31.38   		-17.16   -23.73   -13.08   		37.36
-8.23    -20.11   -41.99   		-17.16   -23.73   -13.08   		46.92
10.04    9.53     64.23    		15.76    23.03    20.45    		81.32
5.10     -9.29    11.44    		-3.86    10.69    6.31     		32.34
6.99     -6.84    -22.13   		-14.71   -7.11    -1.17    		39.37
4.22     -25.26   -23.37   		-16.36   -8.59    -4.29    		45.70
-11.44   -26.86   -12.09   		-17.16   -23.73   -13.08   		25.34
-17.44   2.19     -46.48   		-17.16   -23.73   -13.08   		61.90
-3.38    -13.55   -38.30   		-16.36   -8.59    -4.29    		53.25
16.41    -9.43    -18.69   		-3.97    8.58     2.14     		50.62
-27.88   10.27    -15.87   		-17.14   -3.61    -2.85    		52.61
5.52     14.37    9.59     		3.84     17.91    7.65     		20.86
5.88     20.20    -0.97    		0.78     11.91    2.29     		31.95
-21.03   -24.38   -8.09    		-20.81   -21.93   -9.04    		27.44
12.23    24.07    0.85     		11.93    22.67    19.93    		36.03
22.49    7.47     -22.45   		-6.23    10.02    7.84     		60.20
-1.34    1.76     40.14    		12.38    22.11    22.97    		60.80
-7.00    8.37     -14.15   		-17.14   -3.61    -2.85    		36.04
-6.38    -18.84   -5.52    		-13.36   -8.40    -0.52    		25.63
18.04    -0.98    48.22    		15.76    23.03    20.45    		61.73
21.80    15.20    -27.76   		-6.23    10.02    7.84     		69.40
-8.46    -27.86   -34.16   		-17.16   -23.73   -13.08   		39.02
19.09    21.99    23.05    		19.04    21.63    23.15    		7.16
27.87    12.49    18.82    		15.76    23.03    20.45    		20.98
-16.49   -29.76   -38.18   		-29.01   -31.22   -21.96   		29.38
18.93    -8.34    -18.80   		-8.19    6.22     5.44     		52.98
-3.48    17.38    47.65    		12.38    22.11    22.97    		64.73
-4.87    2.73     22.19    		-6.23    10.02    7.84     		41.30
16.25    11.18    -17.76   		-6.23    10.02    7.84     		49.91
17.07    -3.60    38.10    		12.38    22.11    22.97    		53.40
-28.19   -29.10   -13.17   		-27.82   -27.07   -15.35   		27.82
-37.76   -17.12   -10.41   		-20.81   -21.93   -9.04    		41.32
3.69     12.53    65.20    		15.76    23.03    20.45    		84.90
-12.90   7.41     -41.05   		-16.36   -8.59    -4.29    		63.86
33.00    12.63    10.18    		15.76    23.03    20.45    		32.18
-25.83   -32.14   -37.68   		-29.53   -31.92   -35.44   		16.29
-8.92    8.42     36.82    		12.38    22.11    22.97    		62.09
-9.59    10.65    -24.92   		-17.14   -3.61    -2.85    		47.94
-18.24   -28.88   -42.21   		-29.01   -31.22   -21.96   		32.51
4.43     11.97    9.26     		3.60     17.29    6.75     		20.00
16.07    1.78     -20.44   		-8.19    6.22     5.44     		49.61
-25.46   -13.97   -50.34   		-29.01   -31.22   -21.96   		47.66
8.48     -6.54    35.02    		12.38    22.11    22.97    		57.31
-22.20   -17.91   -49.24   		-29.01   -31.22   -21.96   		43.85
-1.72    -11.30   4.09     		-10.71   -8.22    2.81     		26.93
5.58     -7.00    21.01    		-5.25    10.51    7.69     		40.61
20.93    -1.36    30.16    		12.38    22.11    22.97    		42.93
1.44     -11.32   5.12     		-10.55   3.11     3.70     		28.95
-27.59   12.49    -31.04   		-14.71   -7.11    -1.17    		65.77
17.39    15.62    43.43    		21.44    15.97    28.59    		42.47
-7.04    8.58     27.07    		12.10    22.99    17.10    		49.83
2.88     -5.90    -25.84   		-15.05   -6.61    -1.41    		40.22
-14.42   -29.35   -38.34   		-31.33   -30.47   -22.92   		31.79
-11.50   1.45     -0.73    		-14.09   -7.28    -0.56    		26.22
-40.04   5.27     -27.63   		-20.81   -21.93   -9.04    		60.89
11.31    16.05    -13.33   		-6.23    10.02    7.84     		44.33
7.87     -8.93    -23.52   		-14.71   -7.11    -1.17    		41.94
-28.96   -9.80    -50.73   		-31.66   -30.25   -22.79   		51.73
25.84    18.00    -25.27   		-7.05    16.68    15.08    		75.09
12.40    -13.23   9.23     		-2.70    11.02    5.56     		38.57
-14.20   -5.54    0.05     		-14.49   -5.66    0.22     		25.26
-1.17    -1.02    31.86    		12.10    22.99    17.10    		53.45
0.58     21.99    33.15    		12.38    22.11    22.97    		43.06
35.45    13.13    3.69     		15.76    23.03    20.45    		41.55
20.48    19.35    43.58    		15.45    23.33    36.48    		43.19
-27.93   2.81     -45.51   		-17.16   -23.73   -13.08   		63.56
-8.76    4.32     -2.97    		-8.01    -10.21   3.14     		24.97
20.86    7.44     -21.24   		-6.23    10.02    7.84     		57.11
35.69    0.59     7.75     		15.76    23.03    20.45    		48.76
20.83    -0.01    37.38    		12.38    22.11    22.97    		48.11
35.84    1.07     -24.06   		-5.78    14.04    12.75    		78.95
11.86    -6.70    49.64    		12.38    22.11    22.97    		71.84
-20.80   6.06     -13.41   		-17.14   -3.61    -2.85    		39.53
35.51    16.00    -3.32    		15.76    23.03    20.45    		49.65
23.02    -6.83    12.20    		0.78     11.91    2.29     		42.06
-17.19   -8.87    -1.48    		-15.57   -7.89    -2.80    		24.91
-9.37    10.97    -24.77   		-17.14   -3.61    -2.85    		48.12
15.60    7.69     -19.96   		-2.70    11.02    5.56     		49.89
3.28     -24.40   -19.23   		-16.36   -8.59    -4.29    		40.59
38.83    3.84     -13.57   		1.14     21.22    14.58    		70.44
3.92     17.37    10.18    		3.20     18.47    9.64     		24.99
-18.75   -24.02   -7.96    		-19.33   -21.83   -9.46    		25.67
14.71    -16.35   -11.18   		-3.97    8.58     2.14     		47.77
34.56    -1.66    -22.64   		-6.23    10.02    7.84     		74.11
35.43    1.06     8.44     		15.76    23.03    20.45    		47.44
-1.38    22.72    16.53    		11.93    22.67    19.93    		37.47
-15.50   8.33     -41.11   		-16.36   -8.59    -4.29    		65.23
31.98    15.74    9.29     		15.76    23.03    20.45    		30.11
-23.59   -30.06   -14.36   		-17.93   -23.35   -12.23   		27.75
0.87     8.86     6.47     		-2.63    11.21    5.89     		19.90
4.36     16.23    9.83     		4.05     18.43    8.42     		23.19
10.47    -6.30    54.10    		12.38    22.11    22.97    		77.72
9.05     -5.84    45.48    		12.38    22.11    22.97    		66.84
-4.66    7.39     7.40     		-5.49    10.23    7.36     		26.74
-0.21    18.29    40.14    		12.38    22.11    22.97    		51.54
-35.91   -12.98   -7.92    		-20.81   -21.93   -9.04    		40.83
-1.28    0.65     40.50    		12.38    22.11    22.97    		62.08
-40.64   1.41     -24.43   		-20.81   -21.93   -9.04    		56.08
1.19     -2.20    34.72    		12.04    22.07    22.59    		56.91
21.16    7.61     -21.28   		-6.23    10.02    7.84     		57.47
20.00    -0.94    36.79    		12.38    22.11    22.97    		48.52
29.28    12.54    17.50    		15.76    23.03    20.45    		22.91
-4.83    -1.94    16.25    		-6.23    10.02    7.84     		35.42
-28.13   10.63    -35.46   		-14.71   -7.11    -1.17    		69.67
-30.09   -7.69    -7.52    		-16.36   -8.59    -4.29    		38.65
3.05     2.04     65.39    		11.93    22.67    19.93    		91.33
22.56    17.16    -21.78   		-5.78    14.04    12.75    		65.26
4.09     19.58    14.89    		11.93    22.67    19.93    		28.64
-13.12   -30.78   -26.88   		-31.95   -27.54   -19.67   		28.63
-42.07   -19.68   -34.05   		-33.01   -30.55   -25.96   		29.80
-8.55    -22.90   -7.62    		-15.32   -8.52    -2.98    		28.63
1.10     8.68     6.41     		-2.64    11.16    5.82     		19.62
1.52     19.29    25.08    		12.38    22.11    22.97    		35.29
1.59     20.58    10.78    		12.10    22.99    17.10    		33.00
-1.81    -26.21   -15.51   		-16.36   -8.59    -4.29    		36.41
-38.67   6.35     -24.05   		-14.71   -7.11    -1.17    		67.49
33.01    20.70    -7.53    		15.76    23.03    20.45    		53.33
-40.50   -11.73   -10.72   		-20.81   -21.93   -9.04    		46.33
39.38    5.17     -11.25   		11.93    22.67    19.93    		68.13
34.83    13.60    4.69     		15.76    23.03    20.45    		39.46
-10.16   -25.57   -41.22   		-32.70   -27.66   -19.21   		41.63
-7.06    -17.05   -42.15   		-17.16   -23.73   -13.08   		47.80
15.79    -4.98    35.15    		12.38    22.11    22.97    		52.50
4.84     -17.82   -3.85    		-14.71   -7.11    -1.17    		33.14
35.82    13.69    -15.97   		11.93    22.67    19.93    		68.41
8.71     -6.79    32.86    		12.38    22.11    22.97    		55.84
-41.21   -1.77    -19.12   		-20.81   -21.93   -9.04    		52.51
-14.68   4.08     -8.92    		-17.14   -3.61    -2.85    		30.96
8.97     -5.86    34.68    		12.38    22.11    22.97    		55.85
-14.12   0.54     -2.72    		-16.38   -3.69    -1.61    		27.70
-25.93   -15.35   -49.95   		-29.01   -31.22   -21.96   		45.92
22.91    22.69    24.09    		20.55    21.55    23.54    		5.80
-4.98    10.32    25.88    		12.10    22.99    17.10    		45.23
37.52    13.01    -13.93   		15.76    23.03    20.45    		67.58
5.51     -2.93    57.55    		12.38    22.11    22.97    		81.56
38.36    4.38     -13.42   		1.14     21.22    14.58    		69.56
-5.79    12.86    54.90    		12.38    22.11    22.97    		77.62
10.70    4.54     61.52    		24.26    11.39    22.15    		80.71
-5.65    -1.27    -36.74   		-16.36   -8.59    -4.29    		51.74
-12.73   11.49    -32.38   		-17.14   -3.61    -2.85    		58.19
-8.74    -18.91   -42.90   		-17.16   -23.73   -13.08   		47.89
19.09    -5.40    24.68    		12.38    22.11    22.97    		45.91
14.99    -12.26   12.99    		-2.70    11.02    5.56     		40.91
0.47     2.07     47.21    		12.38    22.11    22.97    		67.02
-10.85   7.31     -8.43    		-17.14   -3.61    -2.85    		33.25
21.04    -6.23    16.99    		15.76    23.03    20.45    		46.19
-35.41   -28.15   -19.34   		-29.64   -30.27   -20.88   		23.62
4.56     -4.10    57.86    		12.38    22.11    22.97    		83.45
-2.29    -14.73   -36.87   		-16.36   -8.59    -4.29    		51.71
-4.70    22.10    18.49    		11.93    22.67    19.93    		42.46
1.92     18.14    42.63    		11.93    22.67    19.93    		52.67
18.19    18.63    -26.50   		-6.23    10.02    7.84     		67.10
17.19    8.89     -22.47   		-6.23    10.02    7.84     		56.18
7.83     -7.90    18.34    		-3.51    11.38    7.42     		37.58
-5.86    10.83    27.16    		12.10    22.99    17.10    		47.07
30.65    15.49    -23.15   		-5.78    14.04    12.75    		73.21
21.70    16.80    31.23    		21.44    15.97    28.59    		24.02
2.99     -0.27    61.44    		12.38    22.11    22.97    		86.54
-24.55   -33.01   -24.97   		-29.01   -31.22   -21.96   		16.65
-12.87   -14.29   -2.98    		-14.52   -8.47    -1.97    		22.15
